No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:25.400,1,636
2,00:00:25.440,00:00:32.280,637,808
3,00:00:32.320,00:00:36.000,809,901
4,00:00:36.040,00:00:38.200,902,956
5,00:00:38.240,00:00:39.480,957,988
6,00:00:39.520,00:00:40.760,989,1020
7,00:00:40.800,00:00:42.760,1021,1070
8,00:00:42.800,00:00:44.920,1071,1124
9,00:00:44.960,00:01:18.200,1125,1956
10,00:01:18.240,00:01:19.720,1957,1994
11,00:01:19.760,00:01:26.680,1995,2168
12,00:01:26.720,00:01:31.320,2169,2284
13,00:01:31.360,00:01:37.760,2285,2445
14,00:01:37.800,00:01:41.720,2446,2544
15,00:01:41.760,00:01:47.480,2545,2688
16,00:01:47.520,00:01:49.360,2689,2735
17,00:01:49.400,00:01:55.240,2736,2882
18,00:01:55.280,00:01:57.120,2883,2929
19,00:01:57.160,00:02:00.680,2930,3018
20,00:02:00.720,00:02:02.400,3019,3061
21,00:02:02.440,00:02:03.640,3062,3092
22,00:02:03.680,00:02:05.480,3093,3138
23,00:02:05.520,00:02:08.120,3139,3204
24,00:02:08.160,00:02:11.760,3205,3295
25,00:02:11.800,00:02:13.520,3296,3339
26,00:02:13.560,00:02:17.280,3340,3433
27,00:02:17.320,00:02:19.240,3434,3482
28,00:02:19.280,00:02:21.720,3483,3544
29,00:02:21.760,00:02:22.600,3545,3566
30,00:02:22.640,00:02:28.600,3567,3716
31,00:02:28.640,00:02:31.040,3717,3777
32,00:02:31.080,00:02:34.760,3778,3870
33,00:02:34.800,00:02:40.400,3871,4011
34,00:02:40.440,00:02:44.320,4012,4109
35,00:02:44.360,00:03:06.360,4110,4660
36,00:03:06.400,00:03:12.480,4661,4813
37,00:03:12.520,00:03:15.120,4814,4879
38,00:03:15.160,00:03:18.280,4880,4958
39,00:03:18.320,00:03:19.720,4959,4994
40,00:03:19.760,00:03:24.680,4995,5118
41,00:03:24.720,00:03:26.840,5119,5172
42,00:03:26.880,00:03:28.480,5173,5213
43,00:03:28.520,00:03:32.600,5214,5316
44,00:03:32.640,00:03:38.920,5317,5474
45,00:03:38.960,00:03:41.560,5475,5540
46,00:03:41.600,00:03:43.720,5541,5594
47,00:03:43.760,00:03:50.520,5595,5764
48,00:03:50.560,00:03:53.920,5765,5849
49,00:03:53.960,00:03:57.520,5850,5939
50,00:03:57.560,00:04:00.400,5940,6011
51,00:04:00.440,00:04:02.760,6012,6070
52,00:04:02.800,00:04:09.640,6071,6242
53,00:04:09.680,00:04:11.680,6243,6293
54,00:04:11.720,00:04:15.800,6294,6396
55,00:04:15.840,00:04:19.000,6397,6476
56,00:04:19.040,00:04:22.720,6477,6569
57,00:04:22.760,00:04:27.040,6570,6677
58,00:04:27.080,00:04:37.400,6678,6936
59,00:04:37.440,00:04:40.240,6937,7007
60,00:04:40.280,00:04:42.720,7008,7069
61,00:04:42.760,00:04:44.400,7070,7111
62,00:04:44.440,00:04:49.960,7112,7250
63,00:04:50.000,00:04:52.200,7251,7306
64,00:04:52.240,00:04:55.720,7307,7394
