No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:00.120,1,4
2,00:00:00.160,00:00:02.200,5,56
3,00:00:02.240,00:00:04.160,57,105
4,00:00:04.200,00:00:07.080,106,178
5,00:00:07.120,00:00:13.160,179,330
6,00:00:13.200,00:00:15.920,331,399
7,00:00:15.960,00:00:18.280,400,458
8,00:00:18.320,00:00:20.320,459,509
9,00:00:20.360,00:00:22.640,510,567
10,00:00:22.680,00:00:24.680,568,618
11,00:00:24.720,00:00:25.880,619,648
12,00:00:25.920,00:00:27.800,649,696
13,00:00:27.840,00:00:31.320,697,784
14,00:00:31.360,00:00:33.240,785,832
15,00:00:33.280,00:00:36.320,833,909
16,00:00:36.360,00:00:38.760,910,970
17,00:00:38.800,00:00:40.840,971,1022
18,00:00:40.880,00:00:42.960,1023,1075
19,00:00:43.000,00:00:43.920,1076,1099
20,00:00:43.960,00:00:45.520,1100,1139
21,00:00:45.560,00:00:48.600,1140,1216
22,00:00:48.640,00:00:50.280,1217,1258
23,00:00:50.320,00:00:51.600,1259,1291
24,00:00:51.640,00:00:53.040,1292,1327
25,00:00:53.080,00:00:56.760,1328,1420
26,00:00:56.800,00:00:57.840,1421,1447
27,00:00:57.880,00:00:59.040,1448,1477
28,00:00:59.080,00:01:00.840,1478,1522
29,00:01:00.880,00:01:04.920,1523,1624
30,00:01:04.960,00:01:07.880,1625,1698
31,00:01:07.920,00:01:08.800,1699,1721
32,00:01:08.840,00:01:10.920,1722,1774
33,00:01:10.960,00:01:15.640,1775,1892
34,00:01:15.680,00:01:21.360,1893,2035
35,00:01:21.400,00:01:24.800,2036,2121
36,00:01:24.840,00:01:28.280,2122,2208
37,00:01:28.320,00:01:33.160,2209,2330
38,00:01:33.200,00:01:38.760,2331,2470
39,00:01:38.800,00:01:41.720,2471,2544
40,00:01:41.760,00:01:47.520,2545,2689
41,00:01:47.560,00:01:54.480,2690,2863
42,00:01:54.520,00:01:56.080,2864,2903
43,00:01:56.120,00:01:57.360,2904,2935
44,00:01:57.400,00:01:59.000,2936,2976
45,00:01:59.040,00:02:02.480,2977,3063
46,00:02:02.520,00:02:06.080,3064,3153
47,00:02:06.120,00:02:11.680,3154,3293
48,00:02:11.720,00:02:15.080,3294,3378
49,00:02:15.120,00:02:18.120,3379,3454
50,00:02:18.160,00:02:19.760,3455,3495
51,00:02:19.800,00:02:21.280,3496,3533
52,00:02:21.320,00:02:26.200,3534,3656
53,00:02:26.240,00:02:28.800,3657,3721
54,00:02:28.840,00:02:31.240,3722,3782
55,00:02:31.280,00:02:32.880,3783,3823
56,00:02:32.920,00:02:35.760,3824,3895
57,00:02:35.800,00:02:40.200,3896,4006
58,00:02:40.240,00:02:43.600,4007,4091
59,00:02:43.640,00:02:49.760,4092,4245
60,00:02:49.800,00:02:53.040,4246,4327
61,00:02:53.080,00:02:56.960,4328,4425
62,00:02:57.000,00:03:00.040,4426,4502
63,00:03:00.080,00:03:05.000,4503,4626
