No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:03.920,1,99
2,00:00:03.960,00:00:05.920,100,149
3,00:00:05.960,00:00:11.040,150,277
4,00:00:11.080,00:00:12.920,278,324
5,00:00:12.960,00:00:17.240,325,432
6,00:00:17.280,00:00:18.560,433,465
7,00:00:18.600,00:00:20.920,466,524
8,00:00:20.960,00:00:23.760,525,595
9,00:00:23.800,00:00:29.200,596,731
10,00:00:29.240,00:00:33.080,732,828
11,00:00:33.120,00:00:36.000,829,901
12,00:00:36.040,00:00:38.440,902,962
13,00:00:38.480,00:00:39.760,963,995
14,00:00:39.800,00:00:41.480,996,1038
15,00:00:41.520,00:00:43.680,1039,1093
16,00:00:43.720,00:00:46.400,1094,1161
17,00:00:46.440,00:00:46.880,1162,1173
