No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:08.360,1,210
2,00:00:08.400,00:00:12.040,211,302
3,00:00:12.080,00:00:17.000,303,426
4,00:00:17.040,00:00:20.320,427,509
5,00:00:20.360,00:00:22.840,510,572
6,00:00:22.880,00:00:25.640,573,642
7,00:00:25.680,00:00:29.600,643,741
8,00:00:29.640,00:00:35.400,742,886
9,00:00:35.440,00:00:37.560,887,940
10,00:00:37.600,00:00:40.800,941,1021
11,00:00:40.840,00:00:46.840,1022,1172
12,00:00:46.880,00:00:49.320,1173,1234
13,00:00:49.360,00:00:51.360,1235,1285
14,00:00:51.400,00:00:54.360,1286,1360
15,00:00:54.400,00:00:58.880,1361,1473
16,00:00:58.920,00:01:02.280,1474,1558
17,00:01:02.320,00:01:04.360,1559,1610
18,00:01:04.400,00:01:07.560,1611,1690
19,00:01:07.600,00:01:08.160,1691,1705
20,00:01:08.200,00:01:10.320,1706,1759
21,00:01:10.360,00:01:11.520,1760,1789
22,00:01:11.560,00:01:13.520,1790,1839
23,00:01:13.560,00:01:21.680,1840,2043
24,00:01:21.720,00:01:24.800,2044,2121
