No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:06.640,1,167
2,00:00:06.680,00:00:09.600,168,241
3,00:00:09.640,00:00:11.720,242,294
4,00:00:11.760,00:00:13.720,295,344
5,00:00:13.760,00:00:14.880,345,373
6,00:00:14.920,00:00:16.240,374,407
7,00:00:16.280,00:00:19.200,408,481
8,00:00:19.240,00:00:22.040,482,552
9,00:00:22.080,00:00:27.040,553,677
10,00:00:27.080,00:00:28.680,678,718
11,00:00:28.720,00:00:31.800,719,796
12,00:00:31.840,00:00:35.920,797,899
13,00:00:35.960,00:00:39.440,900,987
14,00:00:39.480,00:00:41.920,988,1049
15,00:00:41.960,00:00:43.760,1050,1095
16,00:00:43.800,00:00:46.520,1096,1164
17,00:00:46.560,00:00:49.200,1165,1231
18,00:00:49.240,00:00:52.200,1232,1306
19,00:00:52.240,00:00:54.320,1307,1359
