No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:02.120,1,54
2,00:00:02.160,00:00:07.320,55,184
3,00:00:07.360,00:00:10.280,185,258
4,00:00:10.320,00:00:11.760,259,295
5,00:00:11.800,00:00:22.320,296,559
6,00:00:22.360,00:00:26.880,560,673
7,00:00:26.920,00:00:29.160,674,730
8,00:00:29.200,00:00:30.240,731,757
9,00:00:30.280,00:00:31.520,758,789
10,00:00:31.560,00:00:31.560,790,790
11,00:00:31.600,00:00:32.960,791,825
12,00:00:33.000,00:00:33.920,826,849
13,00:00:33.960,00:00:35.440,850,887
14,00:00:35.480,00:00:36.640,888,917
15,00:00:36.680,00:00:39.080,918,978
16,00:00:39.120,00:00:40.320,979,1009
17,00:00:40.360,00:00:41.920,1010,1049
18,00:00:41.960,00:00:46.840,1050,1172
19,00:00:46.880,00:00:48.840,1173,1222
20,00:00:48.880,00:00:53.320,1223,1334
21,00:00:53.360,00:00:57.040,1335,1427
22,00:00:57.080,00:01:00.360,1428,1510
23,00:01:00.400,00:01:04.920,1511,1624
24,00:01:04.960,00:01:06.520,1625,1664
25,00:01:06.560,00:01:08.080,1665,1703
26,00:01:08.120,00:01:09.360,1704,1735
27,00:01:09.400,00:01:10.480,1736,1763
28,00:01:10.520,00:01:19.920,1764,1999
29,00:01:19.960,00:01:26.640,2000,2167
