No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:03.480,1,88
2,00:00:03.520,00:00:09.200,89,231
3,00:00:09.240,00:00:14.600,232,366
4,00:00:14.640,00:00:17.360,367,435
5,00:00:17.400,00:00:19.640,436,492
6,00:00:19.680,00:00:24.800,493,621
7,00:00:24.840,00:00:28.040,622,702
8,00:00:28.080,00:00:32.960,703,825
9,00:00:33.000,00:00:36.880,826,923
10,00:00:36.920,00:00:40.880,924,1023
11,00:00:40.920,00:00:46.400,1024,1161
12,00:00:46.440,00:00:47.880,1162,1198
13,00:00:47.920,00:00:50.600,1199,1266
14,00:00:50.640,00:00:52.720,1267,1319
15,00:00:52.760,00:00:56.120,1320,1404
16,00:00:56.160,00:01:03.720,1405,1594
17,00:01:03.760,00:01:05.880,1595,1648
18,00:01:05.920,00:01:10.400,1649,1761
19,00:01:10.440,00:01:16.040,1762,1902
