No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:00.320,1,9
2,00:00:00.360,00:00:01.960,10,50
3,00:00:02.000,00:00:03.800,51,96
4,00:00:03.840,00:00:05.200,97,131
5,00:00:05.240,00:00:07.200,132,181
6,00:00:07.240,00:00:08.800,182,221
7,00:00:08.840,00:00:11.520,222,289
8,00:00:11.560,00:00:13.160,290,330
9,00:00:13.200,00:00:15.440,331,387
10,00:00:15.480,00:00:17.880,388,448
11,00:00:17.920,00:00:20.880,449,523
12,00:00:20.920,00:00:23.760,524,595
13,00:00:23.800,00:00:25.240,596,632
14,00:00:25.280,00:00:27.920,633,699
15,00:00:27.960,00:00:29.960,700,750
16,00:00:30.000,00:00:32.120,751,804
17,00:00:32.160,00:00:33.200,805,831
18,00:00:33.240,00:00:35.640,832,892
19,00:00:35.680,00:00:37.760,893,945
20,00:00:37.800,00:00:42.480,946,1063
21,00:00:42.520,00:00:44.520,1064,1114
22,00:00:44.560,00:00:47.120,1115,1179
23,00:00:47.160,00:00:49.000,1180,1226
24,00:00:49.040,00:00:51.600,1227,1291
25,00:00:51.640,00:00:54.400,1292,1361
26,00:00:54.440,00:00:56.680,1362,1418
27,00:00:56.720,00:00:58.680,1419,1468
28,00:00:58.720,00:01:01.320,1469,1534
29,00:01:01.360,00:01:02.720,1535,1569
30,00:01:02.760,00:01:04.360,1570,1610
31,00:01:04.400,00:01:06.880,1611,1673
32,00:01:06.920,00:01:08.840,1674,1722
33,00:01:08.880,00:01:11.360,1723,1785
34,00:01:11.400,00:01:13.680,1786,1843
35,00:01:13.720,00:01:15.360,1844,1885
36,00:01:15.400,00:01:16.880,1886,1923
37,00:01:16.920,00:01:18.600,1924,1966
38,00:01:18.640,00:01:20.000,1967,2001
39,00:01:20.040,00:01:21.960,2002,2050
40,00:01:22.000,00:01:23.800,2051,2096
41,00:01:23.840,00:01:25.440,2097,2137
42,00:01:25.480,00:01:27.200,2138,2181
43,00:01:27.240,00:01:29.320,2182,2234
44,00:01:29.360,00:01:31.680,2235,2293
