No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:03.360,1,85
2,00:00:03.400,00:00:06.760,86,170
3,00:00:06.800,00:00:08.320,171,209
4,00:00:08.360,00:00:10.720,210,269
5,00:00:10.760,00:00:11.760,270,295
6,00:00:11.800,00:00:12.760,296,320
7,00:00:12.800,00:00:14.920,321,374
8,00:00:14.960,00:00:15.680,375,393
9,00:00:15.720,00:00:17.640,394,442
10,00:00:17.680,00:00:19.880,443,498
11,00:00:19.920,00:00:22.360,499,560
12,00:00:22.400,00:00:24.280,561,608
13,00:00:24.320,00:00:25.960,609,650
14,00:00:26.000,00:00:27.480,651,688
15,00:00:27.520,00:00:28.520,689,714
16,00:00:28.560,00:00:29.440,715,737
17,00:00:29.480,00:00:38.800,738,971
18,00:00:38.840,00:00:42.880,972,1073
19,00:00:42.920,00:00:49.360,1074,1235
20,00:00:49.400,00:00:54.600,1236,1366
21,00:00:54.640,00:00:57.720,1367,1444
22,00:00:57.760,00:00:59.120,1445,1479
23,00:00:59.160,00:01:02.600,1480,1566
24,00:01:02.640,00:01:04.920,1567,1624
25,00:01:04.960,00:01:19.000,1625,1976
