No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:01.800,1,46
2,00:00:01.840,00:00:04.120,47,104
3,00:00:04.160,00:00:07.480,105,188
4,00:00:07.520,00:00:08.840,189,222
5,00:00:08.880,00:00:11.680,223,293
6,00:00:11.720,00:00:15.480,294,388
7,00:00:15.520,00:00:23.360,389,585
8,00:00:23.400,00:00:26.200,586,656
9,00:00:26.240,00:00:32.560,657,815
10,00:00:32.600,00:00:38.280,816,958
11,00:00:38.320,00:00:45.480,959,1138
12,00:00:45.520,00:00:47.640,1139,1192
13,00:00:47.680,00:00:49.640,1193,1242
14,00:00:49.680,00:00:52.600,1243,1316
15,00:00:52.640,00:00:54.640,1317,1367
16,00:00:54.680,00:00:58.800,1368,1471
17,00:00:58.840,00:01:00.600,1472,1516
18,00:01:00.640,00:01:06.440,1517,1662
19,00:01:06.480,00:01:08.320,1663,1709
