No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:03.600,1,91
2,00:00:03.640,00:00:21.440,92,537
3,00:00:21.480,00:00:23.840,538,597
4,00:00:23.880,00:00:25.640,598,642
5,00:00:25.680,00:00:26.800,643,671
6,00:00:26.840,00:00:29.560,672,740
7,00:00:29.600,00:00:31.880,741,798
8,00:00:31.920,00:00:33.520,799,839
9,00:00:33.560,00:00:40.200,840,1006
10,00:00:40.240,00:00:42.160,1007,1055
11,00:00:42.200,00:00:45.360,1056,1135
12,00:00:45.400,00:00:47.920,1136,1199
13,00:00:47.960,00:00:49.840,1200,1247
14,00:00:49.880,00:00:51.480,1248,1288
15,00:00:51.520,00:00:54.560,1289,1365
16,00:00:54.600,00:00:56.200,1366,1406
17,00:00:56.240,00:00:58.720,1407,1469
18,00:00:58.760,00:01:00.760,1470,1520
19,00:01:00.800,00:01:03.440,1521,1587
20,00:01:03.480,00:01:05.000,1588,1626
21,00:01:05.040,00:01:05.160,1627,1630
22,00:01:05.200,00:01:06.400,1631,1661
23,00:01:06.440,00:01:08.480,1662,1713
24,00:01:08.520,00:01:17.520,1714,1939
25,00:01:17.560,00:01:18.600,1940,1966
26,00:01:18.640,00:01:20.080,1967,2003
27,00:01:20.120,00:01:21.680,2004,2043
28,00:01:21.720,00:01:23.120,2044,2079
29,00:01:23.160,00:01:24.280,2080,2108
30,00:01:24.320,00:01:25.280,2109,2133
31,00:01:25.320,00:01:29.040,2134,2227
32,00:01:29.080,00:01:30.160,2228,2255
33,00:01:30.200,00:01:32.000,2256,2301
34,00:01:32.040,00:01:33.680,2302,2343
35,00:01:33.720,00:01:35.360,2344,2385
36,00:01:35.400,00:01:37.200,2386,2431
37,00:01:37.240,00:01:41.320,2432,2534
38,00:01:41.360,00:01:45.200,2535,2631
39,00:01:45.240,00:01:50.800,2632,2771
40,00:01:50.840,00:01:53.600,2772,2841
41,00:01:53.640,00:01:55.600,2842,2891
42,00:01:55.640,00:01:57.880,2892,2948
43,00:01:57.920,00:02:00.320,2949,3009
44,00:02:00.360,00:02:05.600,3010,3141
45,00:02:05.640,00:02:16.560,3142,3415
46,00:02:16.600,00:02:18.360,3416,3460
47,00:02:18.400,00:02:21.680,3461,3543
48,00:02:21.720,00:02:24.720,3544,3619
49,00:02:24.760,00:02:26.160,3620,3655
50,00:02:26.200,00:02:29.000,3656,3726
51,00:02:29.040,00:02:30.960,3727,3775
52,00:02:31.000,00:02:33.040,3776,3827
53,00:02:33.080,00:02:34.800,3828,3871
54,00:02:34.840,00:02:37.520,3872,3939
55,00:02:37.560,00:02:39.720,3940,3994
56,00:02:39.760,00:02:42.720,3995,4069
57,00:02:42.760,00:02:45.440,4070,4137
58,00:02:45.480,00:02:47.560,4138,4190
59,00:02:47.600,00:02:52.360,4191,4310
60,00:02:52.400,00:02:56.080,4311,4403
61,00:02:56.120,00:02:59.680,4404,4493
62,00:02:59.720,00:03:01.040,4494,4527
63,00:03:01.080,00:03:03.160,4528,4580
64,00:03:03.200,00:03:05.920,4581,4649
65,00:03:05.960,00:03:08.120,4650,4704
66,00:03:08.160,00:03:11.520,4705,4789
67,00:03:11.560,00:03:14.920,4790,4874
68,00:03:14.960,00:03:36.000,4875,5401
