No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:00.520,1,14
2,00:00:00.560,00:00:04.240,15,107
3,00:00:04.280,00:00:06.400,108,161
4,00:00:06.440,00:00:08.880,162,223
5,00:00:08.920,00:00:11.240,224,282
6,00:00:11.280,00:00:18.000,283,451
7,00:00:18.040,00:00:20.360,452,510
8,00:00:20.400,00:00:23.160,511,580
9,00:00:23.200,00:00:27.280,581,683
10,00:00:27.320,00:00:30.480,684,763
11,00:00:30.520,00:00:32.560,764,815
12,00:00:32.600,00:00:36.040,816,902
13,00:00:36.080,00:00:42.080,903,1053
14,00:00:42.120,00:00:58.000,1054,1451
15,00:00:58.040,00:01:03.600,1452,1591
16,00:01:03.640,00:01:08.440,1592,1712
17,00:01:08.480,00:01:11.800,1713,1796
18,00:01:11.840,00:01:19.320,1797,1984
19,00:01:19.360,00:01:24.640,1985,2117
20,00:01:24.680,00:01:35.560,2118,2390
21,00:01:35.600,00:01:38.840,2391,2472
22,00:01:38.880,00:01:42.720,2473,2569
23,00:01:42.760,00:01:46.880,2570,2673
24,00:01:46.920,00:01:51.720,2674,2794
25,00:01:51.760,00:01:53.440,2795,2837
26,00:01:53.480,00:01:56.360,2838,2910
27,00:01:56.400,00:02:06.640,2911,3167
