No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:02.200,1,56
2,00:00:02.240,00:00:06.360,57,160
3,00:00:06.400,00:00:08.520,161,214
4,00:00:08.560,00:00:11.680,215,293
5,00:00:11.720,00:00:14.360,294,360
6,00:00:14.400,00:00:16.480,361,413
7,00:00:16.520,00:00:18.920,414,474
8,00:00:18.960,00:00:21.680,475,543
9,00:00:21.720,00:00:25.800,544,646
10,00:00:25.840,00:00:30.960,647,775
11,00:00:31.000,00:00:33.560,776,840
12,00:00:33.600,00:00:36.480,841,913
13,00:00:36.520,00:00:38.440,914,962
