No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:05.400,1,136
2,00:00:05.440,00:00:06.720,137,169
3,00:00:06.760,00:00:07.520,170,189
4,00:00:07.560,00:00:09.080,190,228
5,00:00:09.120,00:00:10.520,229,264
6,00:00:10.560,00:00:12.640,265,317
7,00:00:12.680,00:00:25.960,318,650
8,00:00:26.000,00:00:30.480,651,763
9,00:00:30.520,00:00:31.560,764,790
10,00:00:31.600,00:00:35.840,791,897
11,00:00:35.880,00:00:38.240,898,957
12,00:00:38.280,00:00:40.320,958,1009
13,00:00:40.360,00:00:42.960,1010,1075
14,00:00:43.000,00:00:54.800,1076,1371
15,00:00:54.840,00:00:56.400,1372,1411
16,00:00:56.440,00:00:57.640,1412,1442
17,00:00:57.680,00:01:01.200,1443,1531
