No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:02.800,1,71
2,00:00:02.840,00:00:14.480,72,363
3,00:00:14.520,00:00:18.560,364,465
4,00:00:18.600,00:00:21.360,466,535
5,00:00:21.400,00:00:24.640,536,617
6,00:00:24.680,00:00:29.840,618,747
7,00:00:29.880,00:00:31.480,748,788
8,00:00:31.520,00:00:32.880,789,823
9,00:00:32.920,00:00:35.280,824,883
10,00:00:35.320,00:00:38.040,884,952
11,00:00:38.080,00:00:40.360,953,1010
12,00:00:40.400,00:00:55.960,1011,1400
13,00:00:56.000,00:01:00.560,1401,1515
14,00:01:00.600,00:01:08.320,1516,1709
15,00:01:08.360,00:01:10.160,1710,1755
16,00:01:10.200,00:01:14.000,1756,1851
17,00:01:14.040,00:01:18.040,1852,1952
18,00:01:18.080,00:01:19.600,1953,1991
19,00:01:19.640,00:01:21.520,1992,2039
20,00:01:21.560,00:01:26.880,2040,2173
21,00:01:26.920,00:01:31.840,2174,2297
22,00:01:31.880,00:01:38.640,2298,2467
23,00:01:38.680,00:01:39.720,2468,2494
24,00:01:39.760,00:01:41.440,2495,2537
25,00:01:41.480,00:01:42.440,2538,2562
26,00:01:42.480,00:01:44.760,2563,2620
27,00:01:44.800,00:01:46.680,2621,2668
28,00:01:46.720,00:01:49.520,2669,2739
29,00:01:49.560,00:01:56.520,2740,2914
30,00:01:56.560,00:02:08.920,2915,3224
31,00:02:08.960,00:02:11.440,3225,3287
32,00:02:11.480,00:02:17.160,3288,3430
33,00:02:17.200,00:02:19.200,3431,3481
34,00:02:19.240,00:02:21.320,3482,3534
35,00:02:21.360,00:02:24.040,3535,3602
36,00:02:24.080,00:02:25.480,3603,3638
37,00:02:25.520,00:02:27.440,3639,3687
38,00:02:27.480,00:02:32.800,3688,3821
