No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:03.520,1,89
2,00:00:03.560,00:00:06.840,90,172
3,00:00:06.880,00:00:10.680,173,268
4,00:00:10.720,00:00:19.040,269,477
5,00:00:19.080,00:00:21.720,478,544
6,00:00:21.760,00:00:36.400,545,911
7,00:00:36.440,00:00:41.200,912,1031
8,00:00:41.240,00:00:42.800,1032,1071
9,00:00:42.840,00:00:47.600,1072,1191
10,00:00:47.640,00:00:50.520,1192,1264
11,00:00:50.560,00:00:53.880,1265,1348
12,00:00:53.920,00:01:00.760,1349,1520
13,00:01:00.800,00:01:02.280,1521,1558
14,00:01:02.320,00:01:03.680,1559,1593
15,00:01:03.720,00:01:06.080,1594,1653
16,00:01:06.120,00:01:12.120,1654,1804
17,00:01:12.160,00:01:24.920,1805,2124
18,00:01:24.960,00:01:29.960,2125,2250
19,00:01:30.000,00:01:34.520,2251,2364
20,00:01:34.560,00:01:39.720,2365,2494
21,00:01:39.760,00:01:40.960,2495,2525
