No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:00.000,1,1
2,00:00:00.040,00:00:03.640,2,92
3,00:00:03.680,00:00:06.560,93,165
4,00:00:06.600,00:00:13.520,166,339
5,00:00:13.560,00:00:14.920,340,374
6,00:00:14.960,00:00:16.720,375,419
7,00:00:16.760,00:00:23.360,420,585
8,00:00:23.400,00:00:25.120,586,629
9,00:00:25.160,00:00:27.360,630,685
10,00:00:27.400,00:00:29.480,686,738
11,00:00:29.520,00:00:31.960,739,800
12,00:00:32.000,00:00:35.880,801,898
13,00:00:35.920,00:00:39.160,899,980
14,00:00:39.200,00:00:49.880,981,1248
15,00:00:49.920,00:00:51.520,1249,1289
16,00:00:51.560,00:00:55.000,1290,1376
17,00:00:55.040,00:00:59.080,1377,1478
18,00:00:59.120,00:01:07.160,1479,1680
19,00:01:07.200,00:01:09.560,1681,1740
20,00:01:09.600,00:01:10.320,1741,1759
21,00:01:10.360,00:01:13.400,1760,1836
22,00:01:13.440,00:01:15.800,1837,1896
23,00:01:15.840,00:01:18.400,1897,1961
24,00:01:18.440,00:01:30.640,1962,2267
25,00:01:30.680,00:01:34.880,2268,2373
26,00:01:34.920,00:01:36.440,2374,2412
27,00:01:36.480,00:01:40.600,2413,2516
28,00:01:40.640,00:01:42.200,2517,2556
29,00:01:42.240,00:01:43.200,2557,2581
