No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:01.640,1,42
2,00:00:01.680,00:00:03.240,43,82
3,00:00:03.280,00:00:06.080,83,153
4,00:00:06.120,00:00:07.480,154,188
5,00:00:07.520,00:00:08.560,189,215
6,00:00:08.600,00:00:10.360,216,260
7,00:00:10.400,00:00:11.520,261,289
8,00:00:11.560,00:00:14.080,290,353
9,00:00:14.120,00:00:15.640,354,392
10,00:00:15.680,00:00:18.880,393,473
11,00:00:18.920,00:00:20.040,474,502
12,00:00:20.080,00:00:21.360,503,535
13,00:00:21.400,00:00:23.480,536,588
14,00:00:23.520,00:00:26.160,589,655
15,00:00:26.200,00:00:27.360,656,685
16,00:00:27.400,00:00:28.280,686,708
17,00:00:28.320,00:00:29.960,709,750
18,00:00:30.000,00:00:32.040,751,802
19,00:00:32.080,00:00:33.760,803,845
20,00:00:33.800,00:00:34.880,846,873
21,00:00:34.920,00:00:36.920,874,924
22,00:00:36.960,00:00:39.560,925,990
23,00:00:39.600,00:00:45.040,991,1127
24,00:00:45.080,00:00:47.240,1128,1182
25,00:00:47.280,00:00:49.040,1183,1227
26,00:00:49.080,00:00:50.440,1228,1262
27,00:00:50.480,00:00:52.880,1263,1323
28,00:00:52.920,00:00:54.160,1324,1355
29,00:00:54.200,00:00:55.640,1356,1392
30,00:00:55.680,00:00:56.840,1393,1422
31,00:00:56.880,00:00:58.640,1423,1467
32,00:00:58.680,00:01:00.560,1468,1515
33,00:01:00.600,00:01:02.160,1516,1555
34,00:01:02.200,00:01:08.160,1556,1705
35,00:01:08.200,00:01:10.640,1706,1767
36,00:01:10.680,00:01:12.840,1768,1822
37,00:01:12.880,00:01:14.520,1823,1864
38,00:01:14.560,00:01:17.160,1865,1930
39,00:01:17.200,00:01:20.840,1931,2022
