No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:10.320,1,259
2,00:00:10.360,00:00:11.640,260,292
3,00:00:11.680,00:00:14.120,293,354
4,00:00:14.160,00:00:17.920,355,449
5,00:00:17.960,00:00:20.360,450,510
6,00:00:20.400,00:00:21.680,511,543
7,00:00:21.720,00:00:24.160,544,605
8,00:00:24.200,00:00:27.920,606,699
9,00:00:27.960,00:00:29.640,700,742
10,00:00:29.680,00:00:34.120,743,854
11,00:00:34.160,00:00:36.520,855,914
12,00:00:36.560,00:00:40.320,915,1009
13,00:00:40.360,00:00:41.640,1010,1042
14,00:00:41.680,00:00:50.040,1043,1252
15,00:00:50.080,00:00:53.160,1253,1330
16,00:00:53.200,00:00:59.920,1331,1499
17,00:00:59.960,00:01:07.440,1500,1687
18,00:01:07.480,00:01:09.520,1688,1739
19,00:01:09.560,00:01:10.680,1740,1768
20,00:01:10.720,00:01:11.520,1769,1789
21,00:01:11.560,00:01:12.360,1790,1810
22,00:01:12.400,00:01:13.280,1811,1833
23,00:01:13.320,00:01:15.880,1834,1898
24,00:01:15.920,00:01:18.120,1899,1954
25,00:01:18.160,00:01:25.720,1955,2144
26,00:01:25.760,00:01:31.040,2145,2277
