No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:01.360,1,35
2,00:00:01.400,00:00:03.480,36,88
3,00:00:03.520,00:00:04.840,89,122
4,00:00:04.880,00:00:06.480,123,163
5,00:00:06.520,00:00:08.960,164,225
6,00:00:09.000,00:00:10.400,226,261
7,00:00:10.440,00:00:11.120,262,279
8,00:00:11.160,00:00:11.880,280,298
9,00:00:11.920,00:00:13.200,299,331
10,00:00:13.240,00:00:18.240,332,457
11,00:00:18.280,00:00:28.800,458,721
12,00:00:28.840,00:00:33.240,722,832
13,00:00:33.280,00:00:34.960,833,875
14,00:00:35.000,00:00:37.600,876,941
15,00:00:37.640,00:00:38.600,942,966
16,00:00:38.640,00:00:39.440,967,987
17,00:00:39.480,00:00:41.040,988,1027
18,00:00:41.080,00:00:42.680,1028,1068
19,00:00:42.720,00:00:48.760,1069,1220
20,00:00:48.800,00:00:55.280,1221,1383
21,00:00:55.320,00:00:57.520,1384,1439
22,00:00:57.560,00:00:59.000,1440,1476
23,00:00:59.040,00:01:01.080,1477,1528
24,00:01:01.120,00:01:03.000,1529,1576
25,00:01:03.040,00:01:04.480,1577,1613
26,00:01:04.520,00:01:05.600,1614,1641
27,00:01:05.640,00:01:07.600,1642,1691
28,00:01:07.640,00:01:12.000,1692,1801
29,00:01:12.040,00:01:13.240,1802,1832
30,00:01:13.280,00:01:14.840,1833,1872
31,00:01:14.880,00:01:19.480,1873,1988
32,00:01:19.520,00:01:23.000,1989,2076
33,00:01:23.040,00:01:31.000,2077,2276
34,00:01:31.040,00:01:33.000,2277,2326
