No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:00.480,1,13
2,00:00:00.520,00:00:01.760,14,45
3,00:00:01.800,00:00:04.200,46,106
4,00:00:04.240,00:00:05.880,107,148
5,00:00:05.920,00:00:07.320,149,184
6,00:00:07.360,00:00:09.680,185,243
7,00:00:09.720,00:00:12.000,244,301
8,00:00:12.040,00:00:14.360,302,360
9,00:00:14.400,00:00:16.280,361,408
10,00:00:16.320,00:00:18.120,409,454
11,00:00:18.160,00:00:19.680,455,493
12,00:00:19.720,00:00:21.080,494,528
13,00:00:21.120,00:00:25.000,529,626
14,00:00:25.040,00:00:26.720,627,669
15,00:00:26.760,00:00:28.760,670,720
16,00:00:28.800,00:00:30.160,721,755
17,00:00:30.200,00:00:31.960,756,800
18,00:00:32.000,00:00:33.240,801,832
19,00:00:33.280,00:00:36.480,833,913
20,00:00:36.520,00:00:37.840,914,947
21,00:00:37.880,00:00:40.640,948,1017
22,00:00:40.680,00:00:41.960,1018,1050
23,00:00:42.000,00:00:43.800,1051,1096
24,00:00:43.840,00:00:45.720,1097,1144
25,00:00:45.760,00:00:48.240,1145,1207
26,00:00:48.280,00:00:50.160,1208,1255
27,00:00:50.200,00:00:55.520,1256,1389
28,00:00:55.560,00:00:56.840,1390,1422
29,00:00:56.880,00:00:57.760,1423,1445
30,00:00:57.800,00:00:58.680,1446,1468
31,00:00:58.720,00:00:59.680,1469,1493
32,00:00:59.720,00:01:00.400,1494,1511
33,00:01:00.440,00:01:01.400,1512,1536
34,00:01:01.440,00:01:02.200,1537,1556
35,00:01:02.240,00:01:02.520,1557,1564
