No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:02.520,1,64
2,00:00:02.560,00:00:06.400,65,161
3,00:00:06.440,00:00:17.440,162,437
4,00:00:17.480,00:00:20.720,438,519
5,00:00:20.760,00:00:25.240,520,632
6,00:00:25.280,00:00:26.840,633,672
7,00:00:26.880,00:00:28.400,673,711
8,00:00:28.440,00:00:31.840,712,797
9,00:00:31.880,00:00:35.600,798,891
10,00:00:35.640,00:00:39.640,892,992
11,00:00:39.680,00:00:41.960,993,1050
12,00:00:42.000,00:00:44.280,1051,1108
13,00:00:44.320,00:00:50.520,1109,1264
14,00:00:50.560,00:00:54.480,1265,1363
15,00:00:54.520,00:00:56.560,1364,1415
16,00:00:56.600,00:01:05.920,1416,1649
17,00:01:05.960,00:01:10.440,1650,1762
18,00:01:10.480,00:01:13.120,1763,1829
19,00:01:13.160,00:01:15.320,1830,1884
20,00:01:15.360,00:01:22.080,1885,2053
21,00:01:22.120,00:01:25.600,2054,2141
22,00:01:25.640,00:01:26.560,2142,2165
