No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:05.120,1,129
2,00:00:05.160,00:00:07.720,130,194
3,00:00:07.760,00:00:10.400,195,261
4,00:00:10.440,00:00:14.960,262,375
5,00:00:15.000,00:00:17.480,376,438
6,00:00:17.520,00:00:23.760,439,595
7,00:00:23.800,00:00:30.120,596,754
8,00:00:30.160,00:00:34.400,755,861
9,00:00:34.440,00:00:37.160,862,930
10,00:00:37.200,00:00:39.840,931,997
11,00:00:39.880,00:00:42.320,998,1059
12,00:00:42.360,00:01:27.080,1060,2178
13,00:01:27.120,00:01:27.640,2179,2192
