No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:07.280,1,183
2,00:00:07.320,00:00:10.600,184,266
3,00:00:10.640,00:00:13.640,267,342
4,00:00:13.680,00:00:24.000,343,601
5,00:00:24.040,00:00:38.000,602,951
6,00:00:38.040,00:00:53.680,952,1343
7,00:00:53.720,00:01:02.600,1344,1566
8,00:01:02.640,00:01:16.360,1567,1910
9,00:01:16.400,00:01:31.720,1911,2294
10,00:01:31.760,00:01:41.160,2295,2530
11,00:01:41.200,00:01:43.680,2531,2593
12,00:01:43.720,00:01:46.480,2594,2663
13,00:01:46.520,00:01:53.200,2664,2831
14,00:01:53.240,00:01:55.400,2832,2886
15,00:01:55.440,00:02:05.240,2887,3132
16,00:02:05.280,00:02:11.960,3133,3300
17,00:02:12.000,00:02:17.720,3301,3444
18,00:02:17.760,00:02:20.320,3445,3509
19,00:02:20.360,00:02:22.200,3510,3556
20,00:02:22.240,00:02:28.520,3557,3714
21,00:02:28.560,00:02:32.960,3715,3825
22,00:02:33.000,00:02:36.400,3826,3911
23,00:02:36.440,00:02:38.160,3912,3955
24,00:02:38.200,00:02:41.720,3956,4044
25,00:02:41.760,00:02:44.800,4045,4121
26,00:02:44.840,00:02:50.240,4122,4257
27,00:02:50.280,00:02:55.840,4258,4397
28,00:02:55.880,00:03:01.760,4398,4545
29,00:03:01.800,00:03:06.480,4546,4663
30,00:03:06.520,00:03:07.680,4664,4693
31,00:03:07.720,00:03:11.840,4694,4797
32,00:03:11.880,00:03:16.480,4798,4913
33,00:03:16.520,00:03:20.400,4914,5011
34,00:03:20.440,00:03:22.560,5012,5065
