No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:02.520,1,64
2,00:00:02.560,00:00:17.280,65,433
3,00:00:17.320,00:00:24.880,434,623
4,00:00:24.920,00:00:26.480,624,663
5,00:00:26.520,00:00:29.760,664,745
6,00:00:29.800,00:00:51.880,746,1298
7,00:00:51.920,00:00:55.000,1299,1376
8,00:00:55.040,00:00:57.680,1377,1443
9,00:00:57.720,00:01:03.800,1444,1596
10,00:01:03.840,00:01:09.920,1597,1749
11,00:01:09.960,00:01:13.560,1750,1840
12,00:01:13.600,00:01:24.960,1841,2125
13,00:01:25.000,00:01:27.840,2126,2197
14,00:01:27.880,00:01:32.520,2198,2314
15,00:01:32.560,00:01:35.560,2315,2390
16,00:01:35.600,00:01:39.640,2391,2492
17,00:01:39.680,00:01:41.920,2493,2549
18,00:01:41.960,00:01:45.080,2550,2628
19,00:01:45.120,00:01:46.600,2629,2666
20,00:01:46.640,00:01:53.920,2667,2849
21,00:01:53.960,00:01:56.240,2850,2907
22,00:01:56.280,00:01:58.800,2908,2971
23,00:01:58.840,00:02:04.520,2972,3114
24,00:02:04.560,00:02:06.960,3115,3175
25,00:02:07.000,00:02:08.200,3176,3206
26,00:02:08.240,00:02:10.640,3207,3267
27,00:02:10.680,00:02:14.040,3268,3352
28,00:02:14.080,00:02:17.920,3353,3449
29,00:02:17.960,00:02:21.000,3450,3526
30,00:02:21.040,00:02:29.360,3527,3735
31,00:02:29.400,00:02:34.840,3736,3872
32,00:02:34.880,00:02:38.840,3873,3972
33,00:02:38.880,00:02:42.040,3973,4052
