No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:01.800,1,46
2,00:00:01.840,00:00:04.200,47,106
3,00:00:04.240,00:00:05.280,107,133
4,00:00:05.320,00:00:07.480,134,188
5,00:00:07.520,00:00:08.440,189,212
6,00:00:08.480,00:00:09.960,213,250
7,00:00:10.000,00:00:12.120,251,304
8,00:00:12.160,00:00:15.160,305,380
9,00:00:15.200,00:00:17.280,381,433
10,00:00:17.320,00:00:19.320,434,484
11,00:00:19.360,00:00:20.440,485,512
12,00:00:20.480,00:00:21.560,513,540
13,00:00:21.600,00:00:22.920,541,574
14,00:00:22.960,00:00:24.640,575,617
15,00:00:24.680,00:00:26.280,618,658
16,00:00:26.320,00:00:28.040,659,702
17,00:00:28.080,00:00:29.560,703,740
18,00:00:29.600,00:00:31.800,741,796
19,00:00:31.840,00:00:33.600,797,841
20,00:00:33.640,00:00:35.400,842,886
21,00:00:35.440,00:00:37.440,887,937
22,00:00:37.480,00:00:39.640,938,992
23,00:00:39.680,00:00:41.440,993,1037
24,00:00:41.480,00:00:42.880,1038,1073
