No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:00.960,1,25
2,00:00:01.000,00:00:02.760,26,70
3,00:00:02.800,00:00:08.080,71,203
4,00:00:08.120,00:00:11.160,204,280
5,00:00:11.200,00:00:19.360,281,485
6,00:00:19.400,00:00:22.400,486,561
7,00:00:22.440,00:00:26.480,562,663
8,00:00:26.520,00:00:29.520,664,739
9,00:00:29.560,00:00:35.680,740,893
10,00:00:35.720,00:00:38.960,894,975
11,00:00:39.000,00:00:42.520,976,1064
12,00:00:42.560,00:00:46.080,1065,1153
13,00:00:46.120,00:00:57.320,1154,1434
14,00:00:57.360,00:01:05.440,1435,1637
15,00:01:05.480,00:01:07.440,1638,1687
16,00:01:07.480,00:01:10.320,1688,1759
17,00:01:10.360,00:01:11.840,1760,1797
18,00:01:11.880,00:01:14.240,1798,1857
19,00:01:14.280,00:01:16.760,1858,1920
20,00:01:16.800,00:01:23.640,1921,2092
21,00:01:23.680,00:01:24.520,2093,2114
22,00:01:24.560,00:01:26.920,2115,2174
23,00:01:26.960,00:01:33.160,2175,2330
24,00:01:33.200,00:01:34.840,2331,2372
25,00:01:34.880,00:01:39.040,2373,2477
26,00:01:39.080,00:01:48.720,2478,2719
27,00:01:48.760,00:01:52.600,2720,2816
28,00:01:52.640,00:01:54.680,2817,2868
29,00:01:54.720,00:01:58.040,2869,2952
30,00:01:58.080,00:02:00.320,2953,3009
31,00:02:00.360,00:02:06.160,3010,3155
32,00:02:06.200,00:02:09.720,3156,3244
33,00:02:09.760,00:02:12.520,3245,3314
34,00:02:12.560,00:02:16.000,3315,3401
35,00:02:16.040,00:02:17.560,3402,3440
36,00:02:17.600,00:02:19.200,3441,3481
37,00:02:19.240,00:02:22.720,3482,3569
38,00:02:22.760,00:02:25.200,3570,3631
39,00:02:25.240,00:02:29.800,3632,3746
40,00:02:29.840,00:02:34.880,3747,3873
41,00:02:34.920,00:02:43.840,3874,4097
42,00:02:43.880,00:02:48.600,4098,4216
43,00:02:48.640,00:02:54.520,4217,4364
44,00:02:54.560,00:02:57.360,4365,4435
45,00:02:57.400,00:02:58.520,4436,4464
46,00:02:58.560,00:03:01.440,4465,4537
