No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:00.240,1,7
2,00:00:00.280,00:00:03.920,8,99
3,00:00:03.960,00:00:06.400,100,161
4,00:00:06.440,00:00:08.680,162,218
5,00:00:08.720,00:00:11.640,219,292
6,00:00:11.680,00:00:13.280,293,333
7,00:00:13.320,00:00:14.800,334,371
8,00:00:14.840,00:00:18.520,372,464
9,00:00:18.560,00:00:21.360,465,535
10,00:00:21.400,00:00:24.200,536,606
11,00:00:24.240,00:00:31.280,607,783
12,00:00:31.320,00:00:33.840,784,847
13,00:00:33.880,00:00:36.520,848,914
14,00:00:36.560,00:00:40.400,915,1011
15,00:00:40.440,00:00:44.720,1012,1119
16,00:00:44.760,00:00:46.320,1120,1159
17,00:00:46.360,00:00:48.920,1160,1224
18,00:00:48.960,00:00:50.360,1225,1260
19,00:00:50.400,00:00:52.040,1261,1302
20,00:00:52.080,00:00:53.800,1303,1346
21,00:00:53.840,00:00:58.840,1347,1472
22,00:00:58.880,00:01:01.920,1473,1549
23,00:01:01.960,00:01:02.120,1550,1554
24,00:01:02.160,00:01:05.640,1555,1642
25,00:01:05.680,00:01:08.160,1643,1705
26,00:01:08.200,00:01:12.000,1706,1801
27,00:01:12.040,00:01:12.120,1802,1804
28,00:01:12.160,00:01:18.360,1805,1960
29,00:01:18.400,00:01:20.720,1961,2019
30,00:01:20.760,00:01:24.520,2020,2114
31,00:01:24.560,00:01:26.920,2115,2174
32,00:01:26.960,00:01:29.800,2175,2246
33,00:01:29.840,00:01:31.400,2247,2286
34,00:01:31.440,00:01:34.560,2287,2365
35,00:01:34.600,00:01:38.560,2366,2465
36,00:01:38.600,00:01:41.640,2466,2542
37,00:01:41.680,00:01:44.120,2543,2604
38,00:01:44.160,00:01:48.680,2605,2718
39,00:01:48.720,00:01:51.360,2719,2785
