No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:03.400,1,86
2,00:00:03.440,00:00:04.960,87,125
3,00:00:05.000,00:00:06.280,126,158
4,00:00:06.320,00:00:09.760,159,245
5,00:00:09.800,00:00:13.000,246,326
6,00:00:13.040,00:00:15.560,327,390
7,00:00:15.600,00:00:17.520,391,439
8,00:00:17.560,00:00:19.120,440,479
9,00:00:19.160,00:00:21.280,480,533
10,00:00:21.320,00:00:24.440,534,612
11,00:00:24.480,00:00:25.560,613,640
12,00:00:25.600,00:00:26.120,641,654
13,00:00:26.160,00:00:28.120,655,704
14,00:00:28.160,00:00:28.200,705,706
15,00:00:28.240,00:00:30.480,707,763
16,00:00:30.520,00:00:33.480,764,838
17,00:00:33.520,00:00:35.320,839,884
18,00:00:35.360,00:00:37.520,885,939
