No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:01.120,1,29
2,00:00:01.160,00:00:03.400,30,86
3,00:00:03.440,00:00:04.960,87,125
4,00:00:05.000,00:00:09.840,126,247
5,00:00:09.880,00:00:11.520,248,289
6,00:00:11.560,00:00:13.360,290,335
7,00:00:13.400,00:00:19.520,336,489
8,00:00:19.560,00:00:20.760,490,520
9,00:00:20.800,00:00:24.000,521,601
10,00:00:24.040,00:00:27.040,602,677
11,00:00:27.080,00:00:31.880,678,798
12,00:00:31.920,00:00:34.160,799,855
13,00:00:34.200,00:00:39.720,856,994
14,00:00:39.760,00:00:40.560,995,1015
