No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:03.880,1,98
2,00:00:03.920,00:00:07.000,99,176
3,00:00:07.040,00:00:08.840,177,222
4,00:00:08.880,00:00:11.120,223,279
5,00:00:11.160,00:00:12.400,280,311
6,00:00:12.440,00:00:14.600,312,366
7,00:00:14.640,00:00:15.600,367,391
8,00:00:15.640,00:00:17.640,392,442
9,00:00:17.680,00:00:18.880,443,473
10,00:00:18.920,00:00:20.320,474,509
11,00:00:20.360,00:00:21.720,510,544
12,00:00:21.760,00:00:36.400,545,911
13,00:00:36.440,00:00:37.880,912,948
14,00:00:37.920,00:00:39.400,949,986
