No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:04.160,1,105
2,00:00:04.200,00:00:06.400,106,161
3,00:00:06.440,00:00:07.760,162,195
4,00:00:07.800,00:00:10.160,196,255
5,00:00:10.200,00:00:13.200,256,331
6,00:00:13.240,00:00:20.800,332,521
7,00:00:20.840,00:00:34.640,522,867
8,00:00:34.680,00:00:39.520,868,989
9,00:00:39.560,00:00:47.640,990,1192
10,00:00:47.680,00:00:50.680,1193,1268
11,00:00:50.720,00:00:53.000,1269,1326
12,00:00:53.040,00:01:01.320,1327,1534
13,00:01:01.360,00:01:08.560,1535,1715
14,00:01:08.600,00:01:11.920,1716,1799
15,00:01:11.960,00:01:15.160,1800,1880
16,00:01:15.200,00:01:17.200,1881,1931
17,00:01:17.240,00:01:24.720,1932,2119
18,00:01:24.760,00:01:30.280,2120,2258
19,00:01:30.320,00:01:34.360,2259,2360
20,00:01:34.400,00:01:54.000,2361,2851
21,00:01:54.040,00:02:01.080,2852,3028
22,00:02:01.120,00:02:17.520,3029,3439
23,00:02:17.560,00:02:19.120,3440,3479
24,00:02:19.160,00:02:27.200,3480,3681
25,00:02:27.240,00:02:29.160,3682,3730
26,00:02:29.200,00:02:41.560,3731,4040
27,00:02:41.600,00:02:50.600,4041,4266
28,00:02:50.640,00:02:58.360,4267,4460
29,00:02:58.400,00:03:02.200,4461,4556
30,00:03:02.240,00:03:10.560,4557,4765
