No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:01.960,1,50
2,00:00:02.000,00:00:08.680,51,218
3,00:00:08.720,00:00:10.360,219,260
4,00:00:10.400,00:00:13.120,261,329
5,00:00:13.160,00:00:15.120,330,379
6,00:00:15.160,00:00:18.200,380,456
7,00:00:18.240,00:00:20.200,457,506
8,00:00:20.240,00:00:21.480,507,538
9,00:00:21.520,00:00:26.120,539,654
10,00:00:26.160,00:00:28.080,655,703
11,00:00:28.120,00:00:29.960,704,750
12,00:00:30.000,00:00:33.800,751,846
