No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:05.160,1,130
2,00:00:05.200,00:00:10.280,131,258
3,00:00:10.320,00:00:14.000,259,351
4,00:00:14.040,00:00:16.640,352,417
5,00:00:16.680,00:00:18.400,418,461
6,00:00:18.440,00:00:18.920,462,474
7,00:00:18.960,00:00:21.120,475,529
8,00:00:21.160,00:00:23.720,530,594
9,00:00:23.760,00:00:25.600,595,641
10,00:00:25.640,00:00:26.800,642,671
11,00:00:26.840,00:00:28.760,672,720
12,00:00:28.800,00:00:29.960,721,750
13,00:00:30.000,00:00:33.160,751,830
14,00:00:33.200,00:00:35.720,831,894
15,00:00:35.760,00:00:38.040,895,952
16,00:00:38.080,00:00:49.000,953,1226
17,00:00:49.040,00:00:51.200,1227,1281
18,00:00:51.240,00:00:53.360,1282,1335
19,00:00:53.400,00:00:55.200,1336,1381
20,00:00:55.240,00:00:56.200,1382,1406
21,00:00:56.240,00:00:58.880,1407,1473
22,00:00:58.920,00:00:59.920,1474,1499
23,00:00:59.960,00:01:01.240,1500,1532
24,00:01:01.280,00:01:03.720,1533,1594
25,00:01:03.760,00:01:07.000,1595,1676
26,00:01:07.040,00:01:08.920,1677,1724
27,00:01:08.960,00:01:11.840,1725,1797
28,00:01:11.880,00:01:13.760,1798,1845
29,00:01:13.800,00:01:15.080,1846,1878
30,00:01:15.120,00:01:15.760,1879,1895
31,00:01:15.800,00:01:16.520,1896,1914
32,00:01:16.560,00:01:17.960,1915,1950
33,00:01:18.000,00:01:20.480,1951,2013
34,00:01:20.520,00:01:20.520,2014,2014
