No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:03.640,1,92
2,00:00:03.680,00:00:06.240,93,157
3,00:00:06.280,00:00:09.200,158,231
4,00:00:09.240,00:00:12.360,232,310
5,00:00:12.400,00:00:13.040,311,327
6,00:00:13.080,00:00:14.480,328,363
7,00:00:14.520,00:00:15.480,364,388
8,00:00:15.520,00:00:17.200,389,431
9,00:00:17.240,00:00:21.400,432,536
10,00:00:21.440,00:00:23.560,537,590
11,00:00:23.600,00:00:26.880,591,673
12,00:00:26.920,00:00:28.920,674,724
13,00:00:28.960,00:00:33.440,725,837
14,00:00:33.480,00:00:35.560,838,890
15,00:00:35.600,00:00:38.760,891,970
16,00:00:38.800,00:00:42.440,971,1062
17,00:00:42.480,00:00:43.640,1063,1092
18,00:00:43.680,00:00:45.400,1093,1136
19,00:00:45.440,00:00:46.600,1137,1166
20,00:00:46.640,00:00:47.800,1167,1196
21,00:00:47.840,00:00:51.960,1197,1300
22,00:00:52.000,00:00:52.880,1301,1323
23,00:00:52.920,00:00:58.320,1324,1459
24,00:00:58.360,00:01:02.400,1460,1561
25,00:01:02.440,00:01:03.000,1562,1576
26,00:01:03.040,00:01:03.800,1577,1596
27,00:01:03.840,00:01:06.680,1597,1668
28,00:01:06.720,00:01:07.320,1669,1684
29,00:01:07.360,00:01:08.560,1685,1715
30,00:01:08.600,00:01:10.320,1716,1759
31,00:01:10.360,00:01:16.280,1760,1908
32,00:01:16.320,00:01:18.120,1909,1954
33,00:01:18.160,00:01:20.320,1955,2009
34,00:01:20.360,00:01:21.240,2010,2032
35,00:01:21.280,00:01:22.720,2033,2069
