No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:03.960,1,100
2,00:00:04.000,00:00:25.120,101,629
3,00:00:25.160,00:00:30.080,630,753
4,00:00:30.120,00:00:32.040,754,802
5,00:00:32.080,00:00:33.360,803,835
6,00:00:33.400,00:00:35.400,836,886
7,00:00:35.440,00:00:43.040,887,1077
8,00:00:43.080,00:00:46.440,1078,1162
9,00:00:46.480,00:00:50.320,1163,1259
10,00:00:50.360,00:00:52.920,1260,1324
11,00:00:52.960,00:00:56.440,1325,1412
12,00:00:56.480,00:01:03.040,1413,1577
13,00:01:03.080,00:01:07.360,1578,1685
14,00:01:07.400,00:01:08.640,1686,1717
15,00:01:08.680,00:01:15.600,1718,1891
16,00:01:15.640,00:01:17.720,1892,1944
17,00:01:17.760,00:01:22.720,1945,2069
18,00:01:22.760,00:01:24.720,2070,2119
19,00:01:24.760,00:01:31.520,2120,2289
20,00:01:31.560,00:01:32.320,2290,2309
21,00:01:32.360,00:01:33.760,2310,2345
22,00:01:33.800,00:01:35.800,2346,2396
