No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:18.840,1,472
2,00:00:18.880,00:00:24.440,473,612
3,00:00:24.480,00:00:36.360,613,910
4,00:00:36.400,00:00:43.440,911,1087
5,00:00:43.480,00:00:55.120,1088,1379
6,00:00:55.160,00:01:03.200,1380,1581
7,00:01:03.240,00:01:08.360,1582,1710
8,00:01:08.400,00:01:13.120,1711,1829
9,00:01:13.160,00:01:18.720,1830,1969
10,00:01:18.760,00:01:24.400,1970,2111
11,00:01:24.440,00:01:29.560,2112,2240
12,00:01:29.600,00:01:32.520,2241,2314
13,00:01:32.560,00:01:41.880,2315,2548
14,00:01:41.920,00:01:49.080,2549,2728
15,00:01:49.120,00:01:57.000,2729,2926
16,00:01:57.040,00:02:08.800,2927,3221
17,00:02:08.840,00:02:15.920,3222,3399
18,00:02:15.960,00:02:21.760,3400,3545
19,00:02:21.800,00:02:25.240,3546,3632
20,00:02:25.280,00:02:28.760,3633,3720
21,00:02:28.800,00:02:33.320,3721,3834
22,00:02:33.360,00:02:37.240,3835,3932
