No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:04.800,1,121
2,00:00:04.840,00:00:07.640,122,192
3,00:00:07.680,00:00:15.120,193,379
4,00:00:15.160,00:00:19.480,380,488
5,00:00:19.520,00:00:20.960,489,525
6,00:00:21.000,00:00:22.720,526,569
7,00:00:22.760,00:00:25.080,570,628
8,00:00:25.120,00:00:27.920,629,699
9,00:00:27.960,00:00:31.240,700,782
10,00:00:31.280,00:00:40.480,783,1013
11,00:00:40.520,00:00:44.520,1014,1114
12,00:00:44.560,00:00:51.680,1115,1293
13,00:00:51.720,00:00:59.240,1294,1482
14,00:00:59.280,00:01:04.200,1483,1606
15,00:01:04.240,00:01:10.280,1607,1758
16,00:01:10.320,00:01:16.360,1759,1910
17,00:01:16.400,00:01:32.000,1911,2301
18,00:01:32.040,00:01:34.200,2302,2356
19,00:01:34.240,00:01:37.000,2357,2426
20,00:01:37.040,00:01:37.320,2427,2434
