No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:00.240,1,7
2,00:00:00.280,00:00:00.280,8,8
3,00:00:00.320,00:00:01.200,9,31
4,00:00:01.240,00:00:02.120,32,54
5,00:00:02.160,00:00:06.440,55,162
6,00:00:06.480,00:00:12.440,163,312
7,00:00:12.480,00:00:17.680,313,443
8,00:00:17.720,00:00:19.800,444,496
9,00:00:19.840,00:00:21.160,497,530
10,00:00:21.200,00:00:24.760,531,620
11,00:00:24.800,00:00:26.320,621,659
12,00:00:26.360,00:00:29.440,660,737
13,00:00:29.480,00:00:30.280,738,758
14,00:00:30.320,00:00:35.080,759,878
