No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:03.000,1,76
2,00:00:03.040,00:00:05.680,77,143
3,00:00:05.720,00:00:08.320,144,209
4,00:00:08.360,00:00:10.840,210,272
5,00:00:10.880,00:00:13.680,273,343
6,00:00:13.720,00:00:20.640,344,517
7,00:00:20.680,00:00:25.240,518,632
8,00:00:25.280,00:00:27.200,633,681
9,00:00:27.240,00:00:28.800,682,721
10,00:00:28.840,00:00:36.240,722,907
11,00:00:36.280,00:00:39.760,908,995
12,00:00:39.800,00:00:43.320,996,1084
13,00:00:43.360,00:00:49.760,1085,1245
14,00:00:49.800,00:00:54.360,1246,1360
15,00:00:54.400,00:00:56.440,1361,1412
16,00:00:56.480,00:01:01.920,1413,1549
17,00:01:01.960,00:01:03.840,1550,1597
18,00:01:03.880,00:01:05.800,1598,1646
19,00:01:05.840,00:01:08.800,1647,1721
20,00:01:08.840,00:01:11.720,1722,1794
21,00:01:11.760,00:01:13.960,1795,1850
22,00:01:14.000,00:01:16.520,1851,1914
23,00:01:16.560,00:01:18.520,1915,1964
24,00:01:18.560,00:01:21.760,1965,2045
25,00:01:21.800,00:01:23.160,2046,2080
26,00:01:23.200,00:01:26.360,2081,2160
27,00:01:26.400,00:01:30.600,2161,2266
28,00:01:30.640,00:01:33.480,2267,2338
29,00:01:33.520,00:01:36.280,2339,2408
30,00:01:36.320,00:01:38.400,2409,2461
31,00:01:38.440,00:01:41.160,2462,2530
32,00:01:41.200,00:01:43.640,2531,2592
33,00:01:43.680,00:01:44.840,2593,2622
34,00:01:44.880,00:01:46.920,2623,2674
35,00:01:46.960,00:01:49.440,2675,2737
36,00:01:49.480,00:01:51.080,2738,2778
37,00:01:51.120,00:01:54.400,2779,2861
38,00:01:54.440,00:01:57.000,2862,2926
39,00:01:57.040,00:01:58.920,2927,2974
40,00:01:58.960,00:02:00.200,2975,3006
41,00:02:00.240,00:02:04.000,3007,3101
42,00:02:04.040,00:02:07.920,3102,3199
43,00:02:07.960,00:02:10.640,3200,3267
44,00:02:10.680,00:02:13.400,3268,3336
45,00:02:13.440,00:02:15.680,3337,3393
46,00:02:15.720,00:02:17.880,3394,3448
47,00:02:17.920,00:02:21.560,3449,3540
48,00:02:21.600,00:02:23.480,3541,3588
49,00:02:23.520,00:02:26.680,3589,3668
50,00:02:26.720,00:02:29.160,3669,3730
51,00:02:29.200,00:02:34.480,3731,3863
52,00:02:34.520,00:02:38.360,3864,3960
53,00:02:38.400,00:02:41.120,3961,4029
54,00:02:41.160,00:02:43.960,4030,4100
55,00:02:44.000,00:02:47.560,4101,4190
56,00:02:47.600,00:02:52.720,4191,4319
57,00:02:52.760,00:02:55.400,4320,4386
58,00:02:55.440,00:03:00.080,4387,4503
59,00:03:00.120,00:03:02.720,4504,4569
60,00:03:02.760,00:03:05.480,4570,4638
61,00:03:05.520,00:03:07.720,4639,4694
62,00:03:07.760,00:03:07.880,4695,4698
