No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:03.080,1,78
2,00:00:03.120,00:00:06.760,79,170
3,00:00:06.800,00:00:12.200,171,306
4,00:00:12.240,00:00:15.480,307,388
5,00:00:15.520,00:00:17.280,389,433
6,00:00:17.320,00:00:19.240,434,482
7,00:00:19.280,00:00:20.680,483,518
8,00:00:20.720,00:00:24.440,519,612
9,00:00:24.480,00:00:27.240,613,682
10,00:00:27.280,00:00:36.320,683,909
11,00:00:36.360,00:00:37.040,910,927
12,00:00:37.080,00:00:38.640,928,967
13,00:00:38.680,00:00:40.680,968,1018
14,00:00:40.720,00:00:41.200,1019,1031
15,00:00:41.240,00:00:41.720,1032,1044
16,00:00:41.760,00:00:43.200,1045,1081
17,00:00:43.240,00:00:46.160,1082,1155
18,00:00:46.200,00:00:48.800,1156,1221
19,00:00:48.840,00:00:50.400,1222,1261
20,00:00:50.440,00:00:54.440,1262,1362
21,00:00:54.480,00:01:19.000,1363,1976
22,00:01:19.040,00:01:20.600,1977,2016
23,00:01:20.640,00:01:22.000,2017,2051
24,00:01:22.040,00:01:23.200,2052,2081
25,00:01:23.240,00:01:25.200,2082,2131
26,00:01:25.240,00:01:28.800,2132,2221
27,00:01:28.840,00:01:31.680,2222,2293
28,00:01:31.720,00:01:36.120,2294,2404
29,00:01:36.160,00:01:41.720,2405,2544
30,00:01:41.760,00:01:53.760,2545,2845
31,00:01:53.800,00:02:01.440,2846,3037
32,00:02:01.480,00:02:10.120,3038,3254
33,00:02:10.160,00:02:23.440,3255,3587
34,00:02:23.480,00:02:39.320,3588,3984
35,00:02:39.360,00:02:44.600,3985,4116
36,00:02:44.640,00:02:48.560,4117,4215
37,00:02:48.600,00:02:56.320,4216,4409
38,00:02:56.360,00:02:59.600,4410,4491
39,00:02:59.640,00:03:05.000,4492,4626
40,00:03:05.040,00:03:10.640,4627,4767
41,00:03:10.680,00:03:13.840,4768,4847
42,00:03:13.880,00:03:17.080,4848,4928
43,00:03:17.120,00:03:26.320,4929,5159
44,00:03:26.360,00:03:26.440,5160,5162
