No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:01.200,1,31
2,00:00:01.240,00:00:03.520,32,89
3,00:00:03.560,00:00:05.760,90,145
4,00:00:05.800,00:00:08.480,146,213
5,00:00:08.520,00:00:10.360,214,260
6,00:00:10.400,00:00:11.400,261,286
7,00:00:11.440,00:00:13.040,287,327
8,00:00:13.080,00:00:14.400,328,361
9,00:00:14.440,00:00:17.160,362,430
10,00:00:17.200,00:00:20.240,431,507
11,00:00:20.280,00:00:21.600,508,541
12,00:00:21.640,00:00:23.880,542,598
13,00:00:23.920,00:00:26.320,599,659
14,00:00:26.360,00:00:28.080,660,703
15,00:00:28.120,00:00:30.000,704,751
16,00:00:30.040,00:00:32.960,752,825
17,00:00:33.000,00:00:37.880,826,948
18,00:00:37.920,00:00:39.280,949,983
19,00:00:39.320,00:00:42.000,984,1051
20,00:00:42.040,00:00:49.520,1052,1239
21,00:00:49.560,00:00:51.840,1240,1297
22,00:00:51.880,00:00:54.440,1298,1362
23,00:00:54.480,00:00:59.760,1363,1495
24,00:00:59.800,00:01:01.160,1496,1530
25,00:01:01.200,00:01:03.360,1531,1585
26,00:01:03.400,00:01:04.600,1586,1616
27,00:01:04.640,00:01:07.440,1617,1687
28,00:01:07.480,00:01:09.400,1688,1736
