No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:02.400,1,61
2,00:00:02.440,00:00:04.320,62,109
3,00:00:04.360,00:00:05.160,110,130
4,00:00:05.200,00:00:08.520,131,214
5,00:00:08.560,00:00:11.200,215,281
6,00:00:11.240,00:00:14.720,282,369
7,00:00:14.760,00:00:15.280,370,383
8,00:00:15.320,00:00:18.840,384,472
9,00:00:18.880,00:00:21.800,473,546
10,00:00:21.840,00:00:25.480,547,638
11,00:00:25.520,00:00:29.520,639,739
12,00:00:29.560,00:00:34.520,740,864
13,00:00:34.560,00:00:38.800,865,971
14,00:00:38.840,00:00:43.800,972,1096
15,00:00:43.840,00:00:43.880,1097,1098
16,00:00:43.920,00:00:49.800,1099,1246
17,00:00:49.840,00:00:50.520,1247,1264
18,00:00:50.560,00:00:51.400,1265,1286
19,00:00:51.440,00:00:52.480,1287,1313
20,00:00:52.520,00:00:53.320,1314,1334
21,00:00:53.360,00:00:54.080,1335,1353
22,00:00:54.120,00:00:58.760,1354,1470
23,00:00:58.800,00:01:04.480,1471,1613
24,00:01:04.520,00:01:07.440,1614,1687
25,00:01:07.480,00:01:08.760,1688,1720
26,00:01:08.800,00:01:10.080,1721,1753
27,00:01:10.120,00:01:11.760,1754,1795
28,00:01:11.800,00:01:14.480,1796,1863
29,00:01:14.520,00:01:17.160,1864,1930
30,00:01:17.200,00:01:20.720,1931,2019
31,00:01:20.760,00:01:23.920,2020,2099
32,00:01:23.960,00:01:33.800,2100,2346
33,00:01:33.840,00:01:35.360,2347,2385
34,00:01:35.400,00:01:37.440,2386,2437
35,00:01:37.480,00:01:38.840,2438,2472
