No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:00.760,1,20
2,00:00:00.800,00:00:04.960,21,125
3,00:00:05.000,00:00:11.960,126,300
4,00:00:12.000,00:00:14.880,301,373
5,00:00:14.920,00:00:17.640,374,442
6,00:00:17.680,00:00:22.200,443,556
7,00:00:22.240,00:00:23.840,557,597
8,00:00:23.880,00:00:24.840,598,622
9,00:00:24.880,00:00:27.360,623,685
10,00:00:27.400,00:00:29.560,686,740
11,00:00:29.600,00:00:31.560,741,790
12,00:00:31.600,00:00:35.320,791,884
13,00:00:35.360,00:00:37.560,885,940
14,00:00:37.600,00:00:41.760,941,1045
15,00:00:41.800,00:00:44.840,1046,1122
16,00:00:44.880,00:00:47.120,1123,1179
17,00:00:47.160,00:00:49.360,1180,1235
18,00:00:49.400,00:00:52.240,1236,1307
19,00:00:52.280,00:00:55.320,1308,1384
20,00:00:55.360,00:00:57.080,1385,1428
21,00:00:57.120,00:00:59.040,1429,1477
22,00:00:59.080,00:01:00.400,1478,1511
23,00:01:00.440,00:01:01.920,1512,1549
24,00:01:01.960,00:01:02.840,1550,1572
25,00:01:02.880,00:01:04.720,1573,1619
26,00:01:04.760,00:01:06.920,1620,1674
27,00:01:06.960,00:01:09.000,1675,1726
28,00:01:09.040,00:01:10.320,1727,1759
29,00:01:10.360,00:01:12.440,1760,1812
30,00:01:12.480,00:01:14.320,1813,1859
31,00:01:14.360,00:01:16.440,1860,1912
32,00:01:16.480,00:01:17.960,1913,1950
33,00:01:18.000,00:01:18.960,1951,1975
34,00:01:19.000,00:01:21.480,1976,2038
35,00:01:21.520,00:01:24.040,2039,2102
36,00:01:24.080,00:01:25.960,2103,2150
37,00:01:26.000,00:01:27.840,2151,2197
38,00:01:27.880,00:01:29.840,2198,2247
39,00:01:29.880,00:01:30.720,2248,2269
40,00:01:30.760,00:01:33.320,2270,2334
41,00:01:33.360,00:01:37.760,2335,2445
42,00:01:37.800,00:01:41.960,2446,2550
43,00:01:42.000,00:01:43.840,2551,2597
44,00:01:43.880,00:01:45.760,2598,2645
45,00:01:45.800,00:01:47.560,2646,2690
46,00:01:47.600,00:01:49.600,2691,2741
47,00:01:49.640,00:01:53.560,2742,2840
48,00:01:53.600,00:01:54.720,2841,2869
49,00:01:54.760,00:01:55.720,2870,2894
50,00:01:55.760,00:01:56.720,2895,2919
51,00:01:56.760,00:01:59.640,2920,2992
52,00:01:59.680,00:02:01.120,2993,3029
53,00:02:01.160,00:02:04.280,3030,3108
54,00:02:04.320,00:02:09.400,3109,3236
55,00:02:09.440,00:02:12.280,3237,3308
56,00:02:12.320,00:02:14.560,3309,3365
57,00:02:14.600,00:02:16.640,3366,3417
58,00:02:16.680,00:02:18.920,3418,3474
59,00:02:18.960,00:02:26.280,3475,3658
60,00:02:26.320,00:02:29.680,3659,3743
61,00:02:29.720,00:02:31.320,3744,3784
62,00:02:31.360,00:02:33.040,3785,3827
63,00:02:33.080,00:02:35.120,3828,3879
64,00:02:35.160,00:02:38.640,3880,3967
65,00:02:38.680,00:02:42.120,3968,4054
66,00:02:42.160,00:02:45.640,4055,4142
67,00:02:45.680,00:02:47.240,4143,4182
68,00:02:47.280,00:02:47.960,4183,4200
69,00:02:48.000,00:02:50.520,4201,4264
70,00:02:50.560,00:02:52.520,4265,4314
71,00:02:52.560,00:02:54.200,4315,4356
72,00:02:54.240,00:02:55.400,4357,4386
73,00:02:55.440,00:02:57.160,4387,4430
74,00:02:57.200,00:02:58.320,4431,4459
75,00:02:58.360,00:03:00.360,4460,4510
76,00:03:00.400,00:03:00.800,4511,4521
77,00:03:00.840,00:03:02.600,4522,4566
