No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:01.640,1,42
2,00:00:01.680,00:00:03.040,43,77
3,00:00:03.080,00:00:05.080,78,128
4,00:00:05.120,00:00:06.160,129,155
5,00:00:06.200,00:00:10.440,156,262
6,00:00:10.480,00:00:12.760,263,320
7,00:00:12.800,00:00:14.600,321,366
8,00:00:14.640,00:00:15.480,367,388
9,00:00:15.520,00:00:17.520,389,439
10,00:00:17.560,00:00:19.640,440,492
11,00:00:19.680,00:00:23.320,493,584
12,00:00:23.360,00:00:24.360,585,610
13,00:00:24.400,00:00:31.600,611,791
14,00:00:31.640,00:00:34.000,792,851
15,00:00:34.040,00:00:35.880,852,898
16,00:00:35.920,00:00:40.160,899,1005
17,00:00:40.200,00:00:41.320,1006,1034
18,00:00:41.360,00:00:42.280,1035,1058
19,00:00:42.320,00:00:43.000,1059,1076
