No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:01.640,1,42
2,00:00:01.680,00:00:04.440,43,112
3,00:00:04.480,00:00:08.000,113,201
4,00:00:08.040,00:00:10.920,202,274
5,00:00:10.960,00:00:13.280,275,333
6,00:00:13.320,00:00:16.280,334,408
7,00:00:16.320,00:00:21.080,409,528
8,00:00:21.120,00:00:24.880,529,623
9,00:00:24.920,00:00:26.000,624,651
10,00:00:26.040,00:00:30.760,652,770
11,00:00:30.800,00:00:33.840,771,847
12,00:00:33.880,00:00:34.600,848,866
13,00:00:34.640,00:00:36.720,867,919
14,00:00:36.760,00:00:41.160,920,1030
15,00:00:41.200,00:00:43.440,1031,1087
16,00:00:43.480,00:00:44.680,1088,1118
17,00:00:44.720,00:00:46.320,1119,1159
18,00:00:46.360,00:00:56.920,1160,1424
19,00:00:56.960,00:00:58.200,1425,1456
20,00:00:58.240,00:01:02.640,1457,1567
21,00:01:02.680,00:01:05.920,1568,1649
22,00:01:05.960,00:01:08.840,1650,1722
23,00:01:08.880,00:01:14.200,1723,1856
24,00:01:14.240,00:01:16.080,1857,1903
25,00:01:16.120,00:01:17.560,1904,1940
26,00:01:17.600,00:01:18.960,1941,1975
