No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:01.160,1,30
2,00:00:01.200,00:00:04.280,31,108
3,00:00:04.320,00:00:05.960,109,150
4,00:00:06.000,00:00:07.840,151,197
5,00:00:07.880,00:00:10.600,198,266
6,00:00:10.640,00:00:12.720,267,319
7,00:00:12.760,00:00:14.560,320,365
8,00:00:14.600,00:00:16.240,366,407
9,00:00:16.280,00:00:19.120,408,479
10,00:00:19.160,00:00:20.320,480,509
11,00:00:20.360,00:00:23.800,510,596
12,00:00:23.840,00:00:26.960,597,675
13,00:00:27.000,00:00:29.560,676,740
14,00:00:29.600,00:00:31.720,741,794
15,00:00:31.760,00:00:36.360,795,910
16,00:00:36.400,00:00:40.080,911,1003
17,00:00:40.120,00:00:42.600,1004,1066
18,00:00:42.640,00:00:46.480,1067,1163
19,00:00:46.520,00:00:50.600,1164,1266
20,00:00:50.640,00:00:53.000,1267,1326
21,00:00:53.040,00:00:55.200,1327,1381
22,00:00:55.240,00:00:58.040,1382,1452
23,00:00:58.080,00:01:00.120,1453,1504
24,00:01:00.160,00:01:07.760,1505,1695
25,00:01:07.800,00:01:14.800,1696,1871
26,00:01:14.840,00:01:25.960,1872,2150
27,00:01:26.000,00:01:29.040,2151,2227
28,00:01:29.080,00:01:32.600,2228,2316
29,00:01:32.640,00:01:35.040,2317,2377
