No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:00.000,1,1
2,00:00:00.040,00:00:02.280,2,58
3,00:00:02.320,00:00:03.920,59,99
4,00:00:03.960,00:00:05.920,100,149
5,00:00:05.960,00:00:09.240,150,232
6,00:00:09.280,00:00:11.800,233,296
7,00:00:11.840,00:00:13.960,297,350
8,00:00:14.000,00:00:15.560,351,390
9,00:00:15.600,00:00:18.640,391,467
10,00:00:18.680,00:00:20.960,468,525
11,00:00:21.000,00:00:24.320,526,609
12,00:00:24.360,00:00:26.840,610,672
13,00:00:26.880,00:00:30.880,673,773
14,00:00:30.920,00:00:33.400,774,836
15,00:00:33.440,00:00:36.760,837,920
16,00:00:36.800,00:00:38.440,921,962
17,00:00:38.480,00:00:42.160,963,1055
18,00:00:42.200,00:00:43.400,1056,1086
19,00:00:43.440,00:00:45.480,1087,1138
20,00:00:45.520,00:00:48.120,1139,1204
21,00:00:48.160,00:00:50.600,1205,1266
22,00:00:50.640,00:00:51.600,1267,1291
23,00:00:51.640,00:00:53.040,1292,1327
24,00:00:53.080,00:00:54.840,1328,1372
25,00:00:54.880,00:00:56.960,1373,1425
26,00:00:57.000,00:00:58.640,1426,1467
27,00:00:58.680,00:01:00.160,1468,1505
28,00:01:00.200,00:01:01.720,1506,1544
29,00:01:01.760,00:01:03.600,1545,1591
30,00:01:03.640,00:01:04.160,1592,1605
31,00:01:04.200,00:01:07.160,1606,1680
32,00:01:07.200,00:01:10.000,1681,1751
