No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:04.840,1,122
2,00:00:04.880,00:00:07.400,123,186
3,00:00:07.440,00:00:10.120,187,254
4,00:00:10.160,00:00:11.520,255,289
5,00:00:11.560,00:00:25.200,290,631
6,00:00:25.240,00:00:31.080,632,778
7,00:00:31.120,00:00:33.040,779,827
8,00:00:33.080,00:00:35.280,828,883
9,00:00:35.320,00:00:36.720,884,919
10,00:00:36.760,00:00:40.960,920,1025
11,00:00:41.000,00:00:44.800,1026,1121
12,00:00:44.840,00:00:47.040,1122,1177
13,00:00:47.080,00:00:48.480,1178,1213
14,00:00:48.520,00:00:49.800,1214,1246
15,00:00:49.840,00:00:53.240,1247,1332
16,00:00:53.280,00:01:03.000,1333,1576
17,00:01:03.040,00:01:06.480,1577,1663
18,00:01:06.520,00:01:07.920,1664,1699
19,00:01:07.960,00:01:19.600,1700,1991
20,00:01:19.640,00:01:20.720,1992,2019
21,00:01:20.760,00:01:31.440,2020,2287
22,00:01:31.480,00:01:33.440,2288,2337
23,00:01:33.480,00:01:43.760,2338,2595
