No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:03.280,1,83
2,00:00:03.320,00:00:06.640,84,167
3,00:00:06.680,00:00:10.240,168,257
4,00:00:10.280,00:00:12.000,258,301
5,00:00:12.040,00:00:13.400,302,336
6,00:00:13.440,00:00:14.440,337,362
7,00:00:14.480,00:00:36.480,363,913
8,00:00:36.520,00:00:38.360,914,960
9,00:00:38.400,00:00:40.800,961,1021
10,00:00:40.840,00:00:44.080,1022,1103
11,00:00:44.120,00:00:47.280,1104,1183
12,00:00:47.320,00:00:49.240,1184,1232
13,00:00:49.280,00:00:51.720,1233,1294
14,00:00:51.760,00:01:05.040,1295,1627
15,00:01:05.080,00:01:06.920,1628,1674
16,00:01:06.960,00:01:09.120,1675,1729
17,00:01:09.160,00:01:14.520,1730,1864
18,00:01:14.560,00:01:17.360,1865,1935
19,00:01:17.400,00:01:22.000,1936,2051
20,00:01:22.040,00:01:23.640,2052,2092
21,00:01:23.680,00:01:25.480,2093,2138
22,00:01:25.520,00:01:28.200,2139,2206
23,00:01:28.240,00:01:33.200,2207,2331
24,00:01:33.240,00:01:59.800,2332,2996
25,00:01:59.840,00:02:08.800,2997,3221
26,00:02:08.840,00:02:11.160,3222,3280
27,00:02:11.200,00:02:13.640,3281,3342
28,00:02:13.680,00:02:14.680,3343,3368
29,00:02:14.720,00:02:34.680,3369,3868
30,00:02:34.720,00:02:37.600,3869,3941
31,00:02:37.640,00:02:41.040,3942,4027
32,00:02:41.080,00:02:43.520,4028,4089
33,00:02:43.560,00:02:47.040,4090,4177
34,00:02:47.080,00:02:51.960,4178,4300
35,00:02:52.000,00:02:56.960,4301,4425
36,00:02:57.000,00:03:01.960,4426,4550
37,00:03:02.000,00:03:03.720,4551,4594
