No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:01.560,1,40
2,00:00:01.600,00:00:06.440,41,162
3,00:00:06.480,00:00:09.080,163,228
4,00:00:09.120,00:00:12.160,229,305
5,00:00:12.200,00:00:14.920,306,374
6,00:00:14.960,00:00:17.320,375,434
7,00:00:17.360,00:00:19.000,435,476
8,00:00:19.040,00:00:20.800,477,521
9,00:00:20.840,00:00:22.200,522,556
10,00:00:22.240,00:00:23.920,557,599
11,00:00:23.960,00:00:25.560,600,640
12,00:00:25.600,00:00:27.680,641,693
13,00:00:27.720,00:00:30.080,694,753
14,00:00:30.120,00:00:32.840,754,822
15,00:00:32.880,00:00:34.520,823,864
16,00:00:34.560,00:00:36.160,865,905
17,00:00:36.200,00:00:36.920,906,924
18,00:00:36.960,00:00:38.400,925,961
19,00:00:38.440,00:00:40.520,962,1014
20,00:00:40.560,00:00:42.400,1015,1061
21,00:00:42.440,00:00:44.200,1062,1106
22,00:00:44.240,00:00:45.840,1107,1147
23,00:00:45.880,00:00:47.120,1148,1179
24,00:00:47.160,00:00:48.160,1180,1205
25,00:00:48.200,00:00:51.840,1206,1297
26,00:00:51.880,00:00:54.680,1298,1368
27,00:00:54.720,00:00:56.640,1369,1417
28,00:00:56.680,00:00:59.720,1418,1494
29,00:00:59.760,00:01:01.440,1495,1537
30,00:01:01.480,00:01:04.320,1538,1609
31,00:01:04.360,00:01:05.360,1610,1635
32,00:01:05.400,00:01:06.080,1636,1653
33,00:01:06.120,00:01:07.120,1654,1679
34,00:01:07.160,00:01:07.920,1680,1699
