No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:03.200,1,81
2,00:00:03.240,00:00:06.000,82,151
3,00:00:06.040,00:00:10.080,152,253
4,00:00:10.120,00:00:21.560,254,540
5,00:00:21.600,00:00:24.240,541,607
6,00:00:24.280,00:00:28.040,608,702
7,00:00:28.080,00:00:31.400,703,786
8,00:00:31.440,00:00:34.440,787,862
9,00:00:34.480,00:00:37.160,863,930
10,00:00:37.200,00:00:40.320,931,1009
11,00:00:40.360,00:00:42.760,1010,1070
12,00:00:42.800,00:00:56.720,1071,1419
13,00:00:56.760,00:01:00.680,1420,1518
14,00:01:00.720,00:01:04.320,1519,1609
15,00:01:04.360,00:01:10.280,1610,1758
16,00:01:10.320,00:01:13.000,1759,1826
17,00:01:13.040,00:01:15.600,1827,1891
18,00:01:15.640,00:01:19.760,1892,1995
19,00:01:19.800,00:01:24.280,1996,2108
20,00:01:24.320,00:01:28.560,2109,2215
21,00:01:28.600,00:01:32.600,2216,2316
22,00:01:32.640,00:01:35.840,2317,2397
23,00:01:35.880,00:01:38.240,2398,2457
24,00:01:38.280,00:01:40.520,2458,2514
25,00:01:40.560,00:01:46.640,2515,2667
26,00:01:46.680,00:01:49.560,2668,2740
27,00:01:49.600,00:01:54.400,2741,2861
28,00:01:54.440,00:01:58.080,2862,2953
29,00:01:58.120,00:02:00.320,2954,3009
30,00:02:00.360,00:02:02.840,3010,3072
31,00:02:02.880,00:02:06.840,3073,3172
32,00:02:06.880,00:02:10.120,3173,3254
33,00:02:10.160,00:02:15.480,3255,3388
34,00:02:15.520,00:02:19.640,3389,3492
35,00:02:19.680,00:02:24.240,3493,3607
36,00:02:24.280,00:02:28.640,3608,3717
37,00:02:28.680,00:02:32.960,3718,3825
38,00:02:33.000,00:02:41.800,3826,4046
39,00:02:41.840,00:02:48.520,4047,4214
40,00:02:48.560,00:02:50.880,4215,4273
41,00:02:50.920,00:02:58.320,4274,4459
42,00:02:58.360,00:03:01.920,4460,4549
43,00:03:01.960,00:03:06.920,4550,4674
44,00:03:06.960,00:03:10.800,4675,4771
45,00:03:10.840,00:03:20.080,4772,5003
