No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:01.520,1,39
2,00:00:01.560,00:00:03.920,40,99
3,00:00:03.960,00:00:05.880,100,148
4,00:00:05.920,00:00:08.440,149,212
5,00:00:08.480,00:00:10.800,213,271
6,00:00:10.840,00:00:13.760,272,345
7,00:00:13.800,00:00:16.280,346,408
8,00:00:16.320,00:00:18.120,409,454
9,00:00:18.160,00:00:20.160,455,505
10,00:00:20.200,00:00:24.840,506,622
11,00:00:24.880,00:00:27.960,623,700
12,00:00:28.000,00:00:30.840,701,772
13,00:00:30.880,00:00:33.400,773,836
14,00:00:33.440,00:00:35.040,837,877
15,00:00:35.080,00:00:37.600,878,941
16,00:00:37.640,00:00:38.600,942,966
17,00:00:38.640,00:00:40.160,967,1005
18,00:00:40.200,00:00:43.360,1006,1085
19,00:00:43.400,00:00:45.400,1086,1136
20,00:00:45.440,00:00:49.680,1137,1243
21,00:00:49.720,00:00:52.840,1244,1322
22,00:00:52.880,00:00:54.320,1323,1359
23,00:00:54.360,00:00:56.880,1360,1423
24,00:00:56.920,00:00:58.960,1424,1475
25,00:00:59.000,00:01:01.000,1476,1526
26,00:01:01.040,00:01:02.520,1527,1564
