No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:01.320,1,34
2,00:00:01.360,00:00:03.760,35,95
3,00:00:03.800,00:00:06.240,96,157
4,00:00:06.280,00:00:08.280,158,208
5,00:00:08.320,00:00:10.040,209,252
6,00:00:10.080,00:00:14.400,253,361
7,00:00:14.440,00:00:16.880,362,423
8,00:00:16.920,00:00:20.760,424,520
9,00:00:20.800,00:00:26.800,521,671
10,00:00:26.840,00:00:28.840,672,722
11,00:00:28.880,00:00:30.560,723,765
12,00:00:30.600,00:00:33.280,766,833
13,00:00:33.320,00:00:36.560,834,915
14,00:00:36.600,00:00:38.680,916,968
15,00:00:38.720,00:00:40.480,969,1013
16,00:00:40.520,00:00:44.480,1014,1113
17,00:00:44.520,00:00:47.440,1114,1187
18,00:00:47.480,00:00:49.600,1188,1241
19,00:00:49.640,00:00:52.440,1242,1312
20,00:00:52.480,00:00:54.720,1313,1369
21,00:00:54.760,00:00:57.160,1370,1430
22,00:00:57.200,00:00:57.920,1431,1449
23,00:00:57.960,00:00:59.720,1450,1494
24,00:00:59.760,00:01:00.800,1495,1521
25,00:01:00.840,00:01:02.400,1522,1561
26,00:01:02.440,00:01:05.440,1562,1637
27,00:01:05.480,00:01:10.760,1638,1770
28,00:01:10.800,00:01:12.240,1771,1807
29,00:01:12.280,00:01:16.400,1808,1911
30,00:01:16.440,00:01:18.960,1912,1975
31,00:01:19.000,00:01:23.080,1976,2078
32,00:01:23.120,00:01:26.640,2079,2167
33,00:01:26.680,00:01:31.320,2168,2284
34,00:01:31.360,00:01:35.160,2285,2380
35,00:01:35.200,00:01:38.600,2381,2466
36,00:01:38.640,00:01:41.720,2467,2544
37,00:01:41.760,00:01:44.480,2545,2613
38,00:01:44.520,00:01:45.240,2614,2632
39,00:01:45.280,00:01:46.160,2633,2655
40,00:01:46.200,00:01:48.120,2656,2704
41,00:01:48.160,00:02:00.600,2705,3016
42,00:02:00.640,00:02:02.000,3017,3051
43,00:02:02.040,00:02:06.040,3052,3152
44,00:02:06.080,00:02:08.480,3153,3213
45,00:02:08.520,00:02:11.080,3214,3278
46,00:02:11.120,00:02:14.000,3279,3351
47,00:02:14.040,00:02:15.440,3352,3387
48,00:02:15.480,00:02:16.600,3388,3416
49,00:02:16.640,00:02:19.720,3417,3494
50,00:02:19.760,00:02:22.120,3495,3554
51,00:02:22.160,00:02:24.960,3555,3625
52,00:02:25.000,00:02:26.000,3626,3651
53,00:02:26.040,00:02:28.640,3652,3717
54,00:02:28.680,00:02:31.040,3718,3777
55,00:02:31.080,00:02:33.160,3778,3830
56,00:02:33.200,00:02:34.640,3831,3867
57,00:02:34.680,00:02:35.680,3868,3893
58,00:02:35.720,00:02:38.160,3894,3955
59,00:02:38.200,00:02:42.120,3956,4054
60,00:02:42.160,00:02:43.720,4055,4094
61,00:02:43.760,00:02:44.600,4095,4116
62,00:02:44.640,00:02:47.680,4117,4193
63,00:02:47.720,00:02:50.200,4194,4256
64,00:02:50.240,00:02:53.400,4257,4336
65,00:02:53.440,00:02:55.160,4337,4380
66,00:02:55.200,00:02:57.560,4381,4440
67,00:02:57.600,00:03:00.120,4441,4504
68,00:03:00.160,00:03:02.000,4505,4551
69,00:03:02.040,00:03:03.440,4552,4587
70,00:03:03.480,00:03:04.680,4588,4618
71,00:03:04.720,00:03:06.240,4619,4657
72,00:03:06.280,00:03:08.160,4658,4705
73,00:03:08.200,00:03:09.080,4706,4728
74,00:03:09.120,00:03:10.600,4729,4766
75,00:03:10.640,00:03:12.560,4767,4815
76,00:03:12.600,00:03:13.600,4816,4841
77,00:03:13.640,00:03:14.720,4842,4869
78,00:03:14.760,00:03:16.680,4870,4918
79,00:03:16.720,00:03:18.800,4919,4971
80,00:03:18.840,00:03:20.400,4972,5011
81,00:03:20.440,00:03:21.400,5012,5036
82,00:03:21.440,00:03:21.640,5037,5042
