No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:00.760,1,20
2,00:00:00.800,00:00:03.560,21,90
3,00:00:03.600,00:00:05.800,91,146
4,00:00:05.840,00:00:07.160,147,180
5,00:00:07.200,00:00:09.160,181,230
6,00:00:09.200,00:00:11.200,231,281
7,00:00:11.240,00:00:13.080,282,328
8,00:00:13.120,00:00:14.840,329,372
9,00:00:14.880,00:00:17.720,373,444
10,00:00:17.760,00:00:19.760,445,495
11,00:00:19.800,00:00:21.600,496,541
12,00:00:21.640,00:00:24.800,542,621
13,00:00:24.840,00:00:26.520,622,664
14,00:00:26.560,00:00:28.200,665,706
15,00:00:28.240,00:00:29.840,707,747
16,00:00:29.880,00:00:31.360,748,785
17,00:00:31.400,00:00:32.880,786,823
18,00:00:32.920,00:00:34.400,824,861
19,00:00:34.440,00:00:35.240,862,882
20,00:00:35.280,00:00:36.080,883,903
21,00:00:36.120,00:00:37.200,904,931
22,00:00:37.240,00:00:38.120,932,954
23,00:00:38.160,00:00:39.360,955,985
24,00:00:39.400,00:00:40.640,986,1017
25,00:00:40.680,00:00:42.040,1018,1052
26,00:00:42.080,00:00:43.560,1053,1090
27,00:00:43.600,00:00:45.120,1091,1129
28,00:00:45.160,00:00:46.520,1130,1164
29,00:00:46.560,00:00:47.360,1165,1185
30,00:00:47.400,00:00:49.000,1186,1226
31,00:00:49.040,00:00:50.440,1227,1262
32,00:00:50.480,00:00:55.520,1263,1389
33,00:00:55.560,00:00:56.960,1390,1425
34,00:00:57.000,00:00:58.920,1426,1474
35,00:00:58.960,00:01:00.520,1475,1514
36,00:01:00.560,00:01:02.240,1515,1557
37,00:01:02.280,00:01:03.280,1558,1583
38,00:01:03.320,00:01:05.040,1584,1627
39,00:01:05.080,00:01:07.520,1628,1689
40,00:01:07.560,00:01:09.640,1690,1742
41,00:01:09.680,00:01:12.560,1743,1815
42,00:01:12.600,00:01:14.040,1816,1852
43,00:01:14.080,00:01:15.280,1853,1883
44,00:01:15.320,00:01:16.960,1884,1925
45,00:01:17.000,00:01:18.560,1926,1965
46,00:01:18.600,00:01:20.400,1966,2011
47,00:01:20.440,00:01:22.840,2012,2072
48,00:01:22.880,00:01:24.440,2073,2112
49,00:01:24.480,00:01:25.920,2113,2149
50,00:01:25.960,00:01:27.480,2150,2188
51,00:01:27.520,00:01:28.360,2189,2210
