No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:06.920,1,174
2,00:00:06.960,00:00:08.680,175,218
3,00:00:08.720,00:00:10.440,219,262
4,00:00:10.480,00:00:13.440,263,337
5,00:00:13.480,00:00:17.440,338,437
6,00:00:17.480,00:00:18.920,438,474
7,00:00:18.960,00:00:20.160,475,505
8,00:00:20.200,00:00:22.240,506,557
9,00:00:22.280,00:00:24.640,558,617
10,00:00:24.680,00:00:28.680,618,718
11,00:00:28.720,00:00:31.640,719,792
12,00:00:31.680,00:00:34.480,793,863
13,00:00:34.520,00:00:36.920,864,924
14,00:00:36.960,00:00:39.360,925,985
15,00:00:39.400,00:00:41.040,986,1027
16,00:00:41.080,00:00:43.160,1028,1080
17,00:00:43.200,00:00:47.080,1081,1178
18,00:00:47.120,00:00:51.440,1179,1287
19,00:00:51.480,00:00:55.160,1288,1380
20,00:00:55.200,00:00:58.560,1381,1465
21,00:00:58.600,00:01:00.640,1466,1517
22,00:01:00.680,00:01:03.640,1518,1592
23,00:01:03.680,00:01:05.040,1593,1627
24,00:01:05.080,00:01:07.560,1628,1690
25,00:01:07.600,00:01:08.680,1691,1718
26,00:01:08.720,00:01:09.960,1719,1750
27,00:01:10.000,00:01:11.200,1751,1781
28,00:01:11.240,00:01:13.400,1782,1836
29,00:01:13.440,00:01:18.160,1837,1955
30,00:01:18.200,00:01:19.120,1956,1979
31,00:01:19.160,00:01:26.440,1980,2162
32,00:01:26.480,00:01:29.240,2163,2232
33,00:01:29.280,00:01:31.360,2233,2285
34,00:01:31.400,00:01:33.400,2286,2336
35,00:01:33.440,00:01:35.480,2337,2388
36,00:01:35.520,00:01:37.640,2389,2442
37,00:01:37.680,00:01:38.720,2443,2469
38,00:01:38.760,00:01:43.640,2470,2592
39,00:01:43.680,00:01:47.600,2593,2691
40,00:01:47.640,00:01:51.120,2692,2779
41,00:01:51.160,00:01:53.840,2780,2847
