No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:01.000,1,26
2,00:00:01.040,00:00:02.680,27,68
3,00:00:02.720,00:00:04.040,69,102
4,00:00:04.080,00:00:05.960,103,150
5,00:00:06.000,00:00:07.760,151,195
6,00:00:07.800,00:00:08.880,196,223
7,00:00:08.920,00:00:14.840,224,372
8,00:00:14.880,00:00:20.840,373,522
9,00:00:20.880,00:00:25.160,523,630
10,00:00:25.200,00:00:29.520,631,739
11,00:00:29.560,00:00:32.320,740,809
12,00:00:32.360,00:00:35.920,810,899
13,00:00:35.960,00:00:38.160,900,955
14,00:00:38.200,00:00:39.640,956,992
15,00:00:39.680,00:00:43.680,993,1093
16,00:00:43.720,00:00:46.440,1094,1162
17,00:00:46.480,00:00:48.800,1163,1221
18,00:00:48.840,00:00:52.880,1222,1323
19,00:00:52.920,00:01:01.120,1324,1529
20,00:01:01.160,00:01:09.440,1530,1737
21,00:01:09.480,00:01:11.160,1738,1780
22,00:01:11.200,00:01:14.760,1781,1870
23,00:01:14.800,00:01:20.640,1871,2017
24,00:01:20.680,00:01:22.120,2018,2054
