No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:01.480,1,38
2,00:00:01.520,00:00:04.640,39,117
3,00:00:04.680,00:00:06.280,118,158
4,00:00:06.320,00:00:08.640,159,217
5,00:00:08.680,00:00:10.440,218,262
6,00:00:10.480,00:00:13.080,263,328
7,00:00:13.120,00:00:16.320,329,409
8,00:00:16.360,00:00:18.960,410,475
9,00:00:19.000,00:00:22.000,476,551
10,00:00:22.040,00:00:25.120,552,629
11,00:00:25.160,00:00:26.680,630,668
12,00:00:26.720,00:00:31.440,669,787
13,00:00:31.480,00:00:34.280,788,858
14,00:00:34.320,00:00:37.960,859,950
15,00:00:38.000,00:00:40.560,951,1015
16,00:00:40.600,00:00:45.040,1016,1127
17,00:00:45.080,00:00:50.240,1128,1257
18,00:00:50.280,00:00:51.920,1258,1299
19,00:00:51.960,00:00:53.400,1300,1336
20,00:00:53.440,00:00:58.360,1337,1460
21,00:00:58.400,00:01:00.840,1461,1522
22,00:01:00.880,00:01:03.840,1523,1597
23,00:01:03.880,00:01:06.120,1598,1654
24,00:01:06.160,00:01:09.200,1655,1731
25,00:01:09.240,00:01:11.280,1732,1783
