No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:04.200,1,106
2,00:00:04.240,00:00:25.440,107,637
3,00:00:25.480,00:00:38.120,638,954
4,00:00:38.160,00:00:41.280,955,1033
5,00:00:41.320,00:00:46.000,1034,1151
6,00:00:46.040,00:00:49.480,1152,1238
7,00:00:49.520,00:00:53.680,1239,1343
8,00:00:53.720,00:01:01.800,1344,1546
9,00:01:01.840,00:01:04.520,1547,1614
10,00:01:04.560,00:01:11.280,1615,1783
11,00:01:11.320,00:01:18.640,1784,1967
