No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:03.360,1,85
2,00:00:03.400,00:00:08.000,86,201
3,00:00:08.040,00:00:12.560,202,315
4,00:00:12.600,00:00:18.680,316,468
5,00:00:18.720,00:00:22.480,469,563
6,00:00:22.520,00:00:26.160,564,655
7,00:00:26.200,00:00:31.160,656,780
8,00:00:31.200,00:00:35.640,781,892
9,00:00:35.680,00:00:39.840,893,997
10,00:00:39.880,00:00:46.120,998,1154
11,00:00:46.160,00:00:49.160,1155,1230
12,00:00:49.200,00:00:52.160,1231,1305
13,00:00:52.200,00:00:54.840,1306,1372
14,00:00:54.880,00:00:58.120,1373,1454
15,00:00:58.160,00:01:00.840,1455,1522
16,00:01:00.880,00:01:08.560,1523,1715
17,00:01:08.600,00:01:15.360,1716,1885
18,00:01:15.400,00:01:18.200,1886,1956
19,00:01:18.240,00:01:22.040,1957,2052
20,00:01:22.080,00:01:25.080,2053,2128
21,00:01:25.120,00:01:28.640,2129,2217
22,00:01:28.680,00:01:33.560,2218,2340
23,00:01:33.600,00:01:36.480,2341,2413
24,00:01:36.520,00:01:39.000,2414,2476
25,00:01:39.040,00:01:42.320,2477,2559
26,00:01:42.360,00:01:45.240,2560,2632
27,00:01:45.280,00:01:51.960,2633,2800
28,00:01:52.000,00:02:11.720,2801,3294
