No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:03.120,1,79
2,00:00:03.160,00:00:10.560,80,265
3,00:00:10.600,00:00:12.360,266,310
4,00:00:12.400,00:00:14.120,311,354
5,00:00:14.160,00:00:18.120,355,454
6,00:00:18.160,00:00:20.240,455,507
7,00:00:20.280,00:00:23.160,508,580
8,00:00:23.200,00:00:27.200,581,681
9,00:00:27.240,00:00:31.360,682,785
10,00:00:31.400,00:00:34.000,786,851
11,00:00:34.040,00:00:38.320,852,959
12,00:00:38.360,00:00:43.920,960,1099
13,00:00:43.960,00:00:47.880,1100,1198
14,00:00:47.920,00:00:51.360,1199,1285
15,00:00:51.400,00:00:56.920,1286,1424
16,00:00:56.960,00:00:58.680,1425,1468
17,00:00:58.720,00:01:01.240,1469,1532
18,00:01:01.280,00:01:03.080,1533,1578
19,00:01:03.120,00:01:09.120,1579,1729
20,00:01:09.160,00:01:12.960,1730,1825
21,00:01:13.000,00:01:19.920,1826,1999
22,00:01:19.960,00:01:23.640,2000,2092
23,00:01:23.680,00:01:25.520,2093,2139
24,00:01:25.560,00:01:30.920,2140,2274
25,00:01:30.960,00:01:38.520,2275,2464
26,00:01:38.560,00:01:42.560,2465,2565
27,00:01:42.600,00:01:44.480,2566,2613
28,00:01:44.520,00:01:46.520,2614,2664
29,00:01:46.560,00:01:53.600,2665,2841
30,00:01:53.640,00:01:54.760,2842,2870
31,00:01:54.800,00:01:56.720,2871,2919
32,00:01:56.760,00:02:05.000,2920,3126
33,00:02:05.040,00:02:08.400,3127,3211
34,00:02:08.440,00:02:15.280,3212,3383
35,00:02:15.320,00:02:16.960,3384,3425
36,00:02:17.000,00:02:17.680,3426,3443
37,00:02:17.720,00:02:21.720,3444,3544
38,00:02:21.760,00:02:26.120,3545,3654
39,00:02:26.160,00:02:27.400,3655,3686
40,00:02:27.440,00:02:36.160,3687,3905
41,00:02:36.200,00:02:38.480,3906,3963
42,00:02:38.520,00:02:45.520,3964,4139
43,00:02:45.560,00:02:54.920,4140,4374
