No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:01.520,1,39
2,00:00:01.560,00:00:05.640,40,142
3,00:00:05.680,00:00:08.800,143,221
4,00:00:08.840,00:00:16.480,222,413
5,00:00:16.520,00:00:25.400,414,636
6,00:00:25.440,00:00:29.680,637,743
7,00:00:29.720,00:00:37.000,744,926
8,00:00:37.040,00:00:39.880,927,998
9,00:00:39.920,00:00:43.680,999,1093
10,00:00:43.720,00:00:46.240,1094,1157
11,00:00:46.280,00:00:48.920,1158,1224
12,00:00:48.960,00:00:51.240,1225,1282
13,00:00:51.280,00:00:54.200,1283,1356
14,00:00:54.240,00:00:59.040,1357,1477
15,00:00:59.080,00:01:08.600,1478,1716
