No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:00.880,1,23
2,00:00:00.920,00:00:04.720,24,119
3,00:00:04.760,00:00:06.360,120,160
4,00:00:06.400,00:00:08.400,161,211
5,00:00:08.440,00:00:09.760,212,245
6,00:00:09.800,00:00:12.680,246,318
7,00:00:12.720,00:00:13.440,319,337
8,00:00:13.480,00:00:15.400,338,386
9,00:00:15.440,00:00:17.880,387,448
10,00:00:17.920,00:00:20.600,449,516
11,00:00:20.640,00:00:22.480,517,563
12,00:00:22.520,00:00:24.360,564,610
13,00:00:24.400,00:00:33.840,611,847
14,00:00:33.880,00:00:37.760,848,945
15,00:00:37.800,00:00:40.280,946,1008
16,00:00:40.320,00:00:42.560,1009,1065
