No,Timecode In,Timecode Out,Frame In,Frame Out
1,00:00:00.000,00:00:02.640,1,67
2,00:00:02.680,00:00:05.400,68,136
3,00:00:05.440,00:00:07.520,137,189
4,00:00:07.560,00:00:10.040,190,252
5,00:00:10.080,00:00:11.720,253,294
6,00:00:11.760,00:00:14.640,295,367
7,00:00:14.680,00:00:21.120,368,529
8,00:00:21.160,00:00:23.280,530,583
9,00:00:23.320,00:00:24.840,584,622
10,00:00:24.880,00:00:26.200,623,656
11,00:00:26.240,00:00:29.920,657,749
12,00:00:29.960,00:00:31.600,750,791
13,00:00:31.640,00:00:35.400,792,886
14,00:00:35.440,00:00:46.600,887,1166
15,00:00:46.640,00:00:49.240,1167,1232
16,00:00:49.280,00:00:52.280,1233,1308
17,00:00:52.320,00:00:55.040,1309,1377
18,00:00:55.080,00:01:06.160,1378,1655
19,00:01:06.200,00:01:07.960,1656,1700
